Order_ID,Order_Date,Region,Product_Category,Sales_Channel,Quantity,Unit_Price,Discount_Percent,Payment_Status,Customer_Rating
ORD1001,2025-01-01,NORTH,electronics ,Retail,12,4539.72,15.09,Refunded,1.9
ORD1002,2025-01-02,,FURNITURE,Online,19,,3.06,PENDING,4.5
ORD1003,2025-01-03,Central,Electronics,online ,14,3651.8,9.9,Paid,1.4
ORD1004,2025-01-04,NORTH,Electronics,RETAIL,17,4400.47,14.65,,1.2
ORD1005,2025-01-05,East,Electronics,Online,3,304.12,10.24,Pending,1.5
ORD1006,2025-01-06,west ,Groceries,Online,7,2048.47,11.63,Pending,1.2
ORD1007,2025-01-07,Central,Clothing,Distributor,17,3835.31,10.28,PENDING,4.4
ORD1008,2025-01-08,Central,Groceries,RETAIL,12,2329.1,1.45,paid ,1.2
ORD1009,2025-01-09,NORTH,Clothing,Retail,9,1409.54,22.3,paid ,2.1
ORD1010,2025-01-10,North,Groceries,online ,15,1177.05,20.91,Paid,1.4
ORD1011,2025-01-11,East,Groceries,Retail,18,744.44,22.87,PENDING,2.2
ORD1011,2025-01-11,East,Groceries,Retail,18,744.44,22.87,PENDING,2.2
ORD1013,2025-01-13,East,Office Supplies,Online,8,2919.24,10.35,Failed,3.7
ORD1014,2025-01-14,East,Groceries,Online,14,474.29,21.69,PENDING,1.5
ORD1015,2025-01-15,west ,electronics ,RETAIL,8,1974.64,20.99,Pending,4.4
ORD1016,2025-01-16,Central,Furniture,Online,14,1901.89,17.72,Paid,4.3
ORD1017,2025-01-17,,Office Supplies,Online,7,990.52,12.26,paid ,1.1
ORD1018,2025-01-18,west ,Groceries,Online,12,2233.99,31.95,PENDING,4.6
ORD1019,2025-01-19,west ,FURNITURE,online ,11,1727.29,11.89,Paid,1.1
ORD1020,2025-01-20,East,Electronics,online ,11,1774.84,15.95,PENDING,2.0
ORD1021,2025-01-21,,Furniture,Distributor,13,3721.23,23.73,paid ,1.1
ORD1022,2025-01-22,Central,Furniture,Retail,18,1193.99,19.01,Refunded,2.3
ORD1023,2025-01-23,North,electronics ,RETAIL,2,,12.14,paid ,3.1
ORD1024,2025-01-24,west ,,RETAIL,15,2896.18,15.25,paid ,4.2
ORD1025,2025-01-25,West,Office Supplies,RETAIL,18,-2167.79,27.81,paid ,2.4
ORD1026,2025-01-26,south ,Groceries,Distributor,15,3348.74,9.73,PENDING,3.8
ORD1027,2025-01-27,,Groceries,online ,19,2787.07,4.98,Failed,1.8
ORD1028,2025-01-28,North,FURNITURE,Distributor,12,4408.35,10.96,paid ,4.0
ORD1029,2025-01-29,west ,Electronics,RETAIL,13,3410.34,29.73,Pending,1.9
ORD1030,2025-01-30,West,electronics ,Retail,11,2780.12,3.11,Pending,1.6
ORD1031,2025-01-31,Central,Electronics,Online,5,4165.84,34.71,Paid,1.7
ORD1032,invalid-date,South,Furniture,online ,1,3070.12,18.94,Failed,1.7
ORD1033,2025-02-02,West,FURNITURE,online ,3,1526.61,34.47,Paid,3.1
ORD1034,2025-02-03,North,,Distributor,19,1114.77,32.86,Pending,4.4
ORD1035,2025-02-04,south ,Office Supplies,online ,7,846.41,15.85,Pending,1.3
ORD1036,2025-02-05,Central,Groceries,RETAIL,12,4507.33,6.95,Refunded,3.8
ORD1037,2025-02-06,West,Furniture,RETAIL,15,3579.66,5.77,paid ,3.6
ORD1038,2025-02-07,South,FURNITURE,Distributor,5,4693.15,8.4,Pending,4.5
ORD1039,2025-02-08,South,Electronics,RETAIL,15,3056.13,24.85,PENDING,2.0
ORD1040,2025-02-09,,electronics ,Retail,8,2419.66,9.55,PENDING,2.8
ORD1041,2025-02-10,East,Office Supplies,Distributor,10,392.61,11.95,Paid,4.7
ORD1042,2025-02-11,NORTH,Office Supplies,Retail,16,3391.05,15.71,Paid,3.6
ORD1043,2025-02-12,North,Electronics,Online,8,2952.82,31.96,paid ,2.6
ORD1044,2025-02-13,west ,Groceries,Retail,1,4952.02,6.63,paid ,0.0
ORD1045,2025-02-14,West,Electronics,Online,12,1271.88,0.18,Refunded,2.0
ORD1046,2025-02-15,West,Furniture,Online,5,,2.1,Failed,3.3
ORD1047,2025-02-16,west ,Electronics,Retail,3,3289.69,31.67,Paid,3.9
ORD1048,2025-02-17,NORTH,Office Supplies,Distributor,1,3258.5,22.66,paid ,1.5
ORD1049,2025-02-18,south ,FURNITURE,RETAIL,4,2850.34,9.56,,3.4
ORD1050,2025-02-19,,Electronics,RETAIL,8,3906.95,6.2,paid ,3.2
ORD1051,2025-02-20,NORTH,Groceries,Online,3,1104.41,10.3,Pending,3.1
ORD1052,2025-02-21,south ,FURNITURE,Online,10,3655.57,4.02,Paid,3.8
ORD1053,2025-02-22,East,electronics ,Distributor,2,3136.7,32.95,Pending,4.3
ORD1054,2025-02-23,West,Clothing,online ,11,4490.77,27.45,Paid,2.3
ORD1055,2025-02-24,NORTH,Electronics,Retail,10,4251.25,16.18,Failed,4.6
ORD1056,invalid-date,West,Groceries,Online,14,1644.22,30.27,Refunded,1.6
ORD1057,2025-02-26,west ,FURNITURE,RETAIL,7,66943.43,8.73,PENDING,1.7
ORD1058,2025-02-27,South,Groceries,Distributor,2,4910.1,25.1,PENDING,2.1
ORD1059,2025-02-28,East,electronics ,Retail,9,2683.6,29.96,PENDING,1.5
ORD1060,2025-03-01,Central,Office Supplies,Distributor,16,4541.46,12.49,Pending,1.9
ORD1061,2025-03-02,East,Groceries,Retail,13,903.02,26.51,paid ,1.4
ORD1062,2025-03-03,NORTH,FURNITURE,Retail,9,3249.81,10.33,PENDING,4.3
ORD1063,2025-03-04,Central,Groceries,Online,4,4068.31,10.46,Failed,1.6
ORD1064,2025-03-05,South,Groceries,Distributor,10,4742.24,3.75,PENDING,0.0
ORD1065,2025-03-06,NORTH,Groceries,Distributor,12,,15.4,Paid,1.2
ORD1066,2025-03-07,North,Furniture,RETAIL,17,3652.41,25.54,Pending,4.8
ORD1067,2025-03-08,,Furniture,RETAIL,14,2740.18,32.91,Paid,3.8
ORD1068,2025-03-09,South,Office Supplies,Online,14,397.08,21.13,Paid,1.0
ORD1069,2025-03-10,,Electronics,Online,2,3481.0,30.21,Paid,4.1
ORD1070,2025-03-11,south ,Groceries,online ,11,3481.47,28.79,Refunded,3.1
ORD1071,2025-03-12,North,electronics ,RETAIL,16,4659.97,6.07,Refunded,4.1
ORD1072,2025-03-13,North,Electronics,Retail,19,2536.83,17.0,paid ,3.1
ORD1073,2025-03-14,South,electronics ,Distributor,6,1228.23,4.09,Pending,3.6
ORD1074,2025-03-15,North,Electronics,Online,19,318.36,23.88,Failed,4.1
ORD1075,2025-03-16,Central,,Distributor,5,2136.65,33.25,Failed,2.6
ORD1076,2025-03-17,North,Groceries,Distributor,4,1579.39,4.8,Failed,0.0
ORD1077,2025-03-18,West,Groceries,online ,15,3829.33,25.69,Paid,4.4
ORD1078,2025-03-19,West,Clothing,RETAIL,4,1835.91,22.13,Refunded,2.5
ORD1079,2025-03-20,NORTH,electronics ,Online,10,,20.43,Pending,3.0
ORD1080,2025-03-21,West,Electronics,Distributor,3,4815.32,13.65,Paid,1.0
ORD1081,2025-03-22,NORTH,Electronics,Online,5,3142.45,12.43,Refunded,3.0
ORD1082,2025-03-23,West,Furniture,Retail,6,4650.44,1.58,Refunded,4.9
ORD1083,2025-03-24,Central,Clothing,online ,8,3828.19,7.63,PENDING,2.1
ORD1084,2025-03-25,west ,FURNITURE,Retail,7,2779.61,0.53,PENDING,2.6
ORD1085,2025-03-26,NORTH,FURNITURE,Online,10,983.51,20.35,Pending,3.7
ORD1086,2025-03-27,East,Furniture,Online,6,2347.13,3.7,Pending,7.0
ORD1087,2025-03-28,,Furniture,RETAIL,14,2848.28,30.56,Pending,2.7
ORD1088,2025-03-29,South,Furniture,Distributor,4,4333.41,18.31,Paid,2.2
ORD1089,2025-03-30,West,electronics ,Distributor,13,2458.53,24.49,paid ,4.8
ORD1090,2025-03-31,North,electronics ,Retail,17,4498.61,14.38,Pending,3.7
ORD1091,2025-04-01,west ,Office Supplies,online ,7,3404.31,19.62,PENDING,1.5
ORD1092,2025-04-02,West,Office Supplies,Distributor,4,771.3,32.99,paid ,1.3
ORD1093,2025-04-03,North,Furniture,RETAIL,14,4975.41,2.9,Paid,2.9
ORD1094,2025-04-04,south ,Clothing,Retail,3,2683.44,8.89,paid ,1.9
ORD1095,2025-04-05,,Electronics,Retail,5,2020.11,27.3,Failed,2.0
ORD1096,2025-04-06,south ,electronics ,RETAIL,16,3329.66,3.46,paid ,4.5
ORD1097,2025-04-07,North,Clothing,online ,4,633.58,2.65,Pending,1.4
ORD1098,2025-04-08,,Groceries,RETAIL,2,3219.04,12.65,Paid,3.9
ORD1099,2025-04-09,south ,electronics ,online ,18,2541.36,3.23,Pending,2.1
ORD1100,2025-04-10,Central,electronics ,RETAIL,19,2092.7,20.48,PENDING,4.0
ORD1101,2025-04-11,NORTH,Office Supplies,RETAIL,19,4769.8,7.92,Failed,3.9
ORD1101,2025-04-11,NORTH,Office Supplies,RETAIL,19,4769.8,7.92,Failed,3.9
ORD1103,invalid-date,North,Electronics,Retail,14,1173.68,27.42,Pending,3.0
ORD1104,2025-04-14,West,FURNITURE,RETAIL,19,2348.92,24.49,Pending,1.6
ORD1105,2025-04-15,North,FURNITURE,RETAIL,13,4605.0,21.59,Pending,4.5
ORD1106,2025-04-16,North,FURNITURE,Distributor,12,962.87,30.22,Refunded,4.5
ORD1107,2025-04-17,south ,FURNITURE,Retail,6,1148.39,7.81,Failed,2.7
ORD1108,2025-04-18,West,Groceries,Distributor,4,163.84,30.56,Pending,2.8
ORD1109,2025-04-19,south ,Groceries,Retail,19,169.53,27.63,Pending,2.2
ORD1110,2025-04-20,NORTH,electronics ,Distributor,16,4164.02,26.19,PENDING,3.9
ORD1111,2025-04-21,west ,Furniture,RETAIL,13,3687.4,19.64,PENDING,2.4
ORD1112,2025-04-22,NORTH,Office Supplies,RETAIL,4,1839.7,8.62,Pending,2.1
ORD1113,2025-04-23,west ,Office Supplies,Online,17,3521.72,14.82,Paid,2.7
ORD1114,2025-04-24,south ,FURNITURE,Distributor,1,2036.51,27.77,Refunded,1.4
ORD1115,2025-04-25,NORTH,electronics ,online ,18,4769.19,1.11,PENDING,4.0
ORD1116,2025-04-26,West,Clothing,Online,17,4838.56,27.37,Paid,1.1
ORD1117,2025-04-27,South,Furniture,Distributor,15,2024.69,8.4,Refunded,3.6
ORD1118,2025-04-28,south ,electronics ,Distributor,11,4285.69,5.05,Pending,1.7
ORD1119,2025-04-29,west ,,Online,13,78105.08,4.05,Failed,1.9
ORD1120,2025-04-30,Central,Furniture,RETAIL,1,1619.0,0.95,paid ,3.5
ORD1121,2025-05-01,,Furniture,Distributor,17,1237.0,18.33,paid ,5.0
ORD1122,2025-05-02,Central,electronics ,RETAIL,6,2345.35,7.64,Pending,4.1
ORD1123,2025-05-03,North,FURNITURE,Online,4,3928.61,34.63,PENDING,1.9
ORD1124,2025-05-04,NORTH,Office Supplies,RETAIL,16,57469.85,20.11,Paid,1.7
ORD1125,2025-05-05,Central,Office Supplies,Retail,15,3841.54,4.83,Failed,4.5
ORD1126,2025-05-06,west ,FURNITURE,online ,15,4290.51,24.11,Refunded,2.8
ORD1127,2025-05-07,North,Furniture,Distributor,6,3055.02,31.42,,1.5
ORD1128,2025-05-08,South,Clothing,online ,15,4193.5,26.08,Failed,4.4
ORD1129,2025-05-09,West,Electronics,RETAIL,14,3943.66,2.68,Failed,4.3
ORD1130,2025-05-10,West,electronics ,Distributor,11,1947.23,31.36,PENDING,4.9
ORD1131,2025-05-11,,Electronics,RETAIL,7,2804.75,27.79,Refunded,4.6
ORD1132,2025-05-12,Central,FURNITURE,Retail,9,4043.29,5.54,Failed,4.4
ORD1133,2025-05-13,South,Clothing,Online,16,325.68,1.81,PENDING,1.2
ORD1134,2025-05-14,Central,electronics ,Distributor,5,4059.59,19.51,Paid,1.4
ORD1135,2025-05-15,,FURNITURE,Retail,10,971.65,5.46,PENDING,3.3
ORD1136,2025-05-16,Central,Furniture,Retail,18,2621.95,29.21,Paid,3.1
ORD1137,2025-05-17,South,Office Supplies,Distributor,-9,4060.55,12.54,Paid,2.8
ORD1138,2025-05-18,South,Electronics,RETAIL,13,1343.72,31.95,Failed,2.6
ORD1139,2025-05-19,NORTH,Groceries,Retail,11,1304.46,19.8,,2.7
ORD1140,2025-05-20,South,,online ,17,2073.55,6.39,Paid,3.3
ORD1141,2025-05-21,west ,Clothing,Retail,13,4483.75,4.89,Refunded,1.0
ORD1142,2025-05-22,South,Furniture,RETAIL,6,102.17,20.18,Failed,2.0
ORD1143,2025-05-23,West,Electronics,RETAIL,17,4516.78,26.67,PENDING,3.1
ORD1144,2025-05-24,west ,Furniture,online ,13,853.65,27.35,PENDING,3.9
ORD1145,2025-05-25,west ,Electronics,Retail,19,4951.42,9.65,paid ,1.7
ORD1146,2025-05-26,NORTH,Clothing,RETAIL,19,4778.75,7.15,PENDING,3.2
ORD1147,2025-05-27,East,Clothing,Distributor,10,2523.91,0.59,Failed,3.9
ORD1148,2025-05-28,East,Groceries,Online,3,2612.33,23.77,Refunded,2.8
ORD1148,2025-05-28,East,Groceries,Online,3,2612.33,23.77,Refunded,2.8
ORD1148,2025-05-28,East,Groceries,Online,3,2612.33,23.77,Refunded,2.8
ORD1151,2025-05-31,East,Groceries,Retail,5,544.54,21.06,Failed,2.2
ORD1152,2025-06-01,East,Furniture,online ,5,,32.8,Paid,4.7
ORD1153,2025-06-02,South,Groceries,RETAIL,17,382.74,10.91,Pending,1.5
ORD1154,2025-06-03,East,electronics ,Distributor,10,2277.39,8.74,,3.6
ORD1155,2025-06-04,Central,,Distributor,5,1450.18,22.9,Paid,1.2
ORD1156,2025-06-05,North,Office Supplies,Retail,4,3147.99,21.67,PENDING,2.8
ORD1157,2025-06-06,,Office Supplies,Online,6,4962.97,11.62,Pending,0.0
ORD1158,2025-06-07,North,Office Supplies,Retail,4,1992.98,32.48,Pending,2.2
ORD1159,2025-06-08,South,FURNITURE,online ,7,2911.82,29.57,Paid,2.8
ORD1160,2025-06-09,West,Electronics,online ,7,2136.46,7.84,PENDING,1.7
ORD1161,2025-06-10,NORTH,FURNITURE,RETAIL,18,4251.63,8.37,PENDING,2.2
ORD1162,2025-06-11,South,FURNITURE,RETAIL,3,4520.96,17.93,Paid,3.5
ORD1163,2025-06-12,west ,FURNITURE,online ,1,4399.04,27.08,PENDING,7.0
ORD1164,2025-06-13,West,Office Supplies,online ,4,4874.42,1.54,PENDING,4.6
ORD1165,2025-06-14,North,electronics ,online ,6,234.84,24.27,Failed,3.5
ORD1166,2025-06-15,South,Clothing,Retail,9,4215.1,22.69,Failed,2.8
ORD1167,2025-06-16,west ,Clothing,online ,14,3783.68,8.1,Paid,1.2
ORD1168,2025-06-17,NORTH,Electronics,Distributor,12,1220.6,23.85,Refunded,3.0
ORD1169,2025-06-18,NORTH,Office Supplies,Online,4,4785.97,32.91,Pending,4.1
ORD1170,2025-06-19,south ,Office Supplies,online ,12,826.07,1.64,Failed,2.1
ORD1171,2025-06-20,west ,Office Supplies,Online,10,3429.79,11.19,Pending,4.2
ORD1172,2025-06-21,Central,Groceries,Retail,7,1201.96,15.34,paid ,2.0
ORD1173,2025-06-22,East,Furniture,Online,3,2213.77,31.47,Paid,4.3
ORD1174,2025-06-23,West,Groceries,Retail,14,3623.88,33.68,Refunded,1.3
ORD1175,2025-06-24,west ,Furniture,Distributor,10,-1022.23,15.54,paid ,4.5
ORD1176,2025-06-25,south ,Office Supplies,Retail,16,2194.76,26.25,paid ,6.0
ORD1177,invalid-date,East,Office Supplies,Retail,16,1699.06,18.61,PENDING,2.2
ORD1178,2025-06-27,East,Groceries,RETAIL,10,4214.33,18.82,paid ,2.1
ORD1179,2025-06-28,South,Groceries,online ,13,804.69,9.73,Paid,2.7
ORD1180,2025-06-29,East,Furniture,online ,6,2207.5,7.59,Failed,5.0
ORD1181,2025-06-30,Central,Clothing,Distributor,12,4528.41,10.08,Paid,1.9
ORD1182,2025-07-01,NORTH,Furniture,Distributor,9,4244.66,19.47,Failed,1.4
ORD1183,2025-07-02,south ,Groceries,online ,13,2064.61,1.02,paid ,3.3
ORD1184,2025-07-03,East,electronics ,RETAIL,4,3839.23,31.75,paid ,3.0
ORD1185,2025-07-04,South,Groceries,online ,11,4133.49,5.47,Refunded,3.1
ORD1186,2025-07-05,Central,electronics ,RETAIL,18,4455.55,7.7,Failed,3.7
ORD1187,2025-07-06,North,Electronics,Distributor,11,2768.08,18.14,paid ,2.1
ORD1188,2025-07-07,NORTH,Groceries,Online,4,1101.86,24.85,PENDING,4.6
ORD1189,2025-07-08,NORTH,Electronics,Distributor,18,1351.01,3.35,Pending,2.7
ORD1190,2025-07-09,south ,Clothing,Distributor,1,1548.9,11.12,Refunded,1.5
ORD1190,2025-07-09,south ,Clothing,Distributor,1,1548.9,11.12,Refunded,1.5
ORD1192,2025-07-11,East,electronics ,Retail,6,260.77,9.18,Refunded,3.6
ORD1193,2025-07-12,South,,Retail,15,3216.61,10.96,Pending,2.3
ORD1194,2025-07-13,NORTH,Electronics,Retail,18,1885.34,29.28,Failed,3.5
ORD1195,invalid-date,NORTH,electronics ,RETAIL,11,1546.68,1.76,Paid,1.9
ORD1196,2025-07-15,North,Furniture,online ,15,4409.53,16.26,Paid,2.8
ORD1197,invalid-date,North,Groceries,Online,16,2354.01,13.29,Failed,4.6
ORD1198,2025-07-17,West,Office Supplies,Distributor,7,565.76,11.08,Refunded,1.5
ORD1199,2025-07-18,Central,Electronics,RETAIL,10,4151.06,10.0,paid ,2.5
ORD1200,2025-07-19,East,Furniture,Online,12,333.44,3.2,Refunded,4.3
ORD1201,2025-07-20,NORTH,Electronics,RETAIL,14,3661.07,11.02,Pending,4.9
ORD1202,2025-07-21,west ,FURNITURE,RETAIL,5,3892.14,1.51,PENDING,2.8
ORD1203,2025-07-22,NORTH,Electronics,Distributor,18,,27.33,paid ,3.0
ORD1204,2025-07-23,South,electronics ,online ,5,4141.46,13.94,Refunded,3.3
ORD1205,2025-07-24,West,FURNITURE,Retail,3,2626.73,15.54,PENDING,4.7
ORD1206,2025-07-25,,electronics ,online ,5,2370.14,31.28,PENDING,4.4
ORD1207,2025-07-26,west ,Office Supplies,Distributor,17,322.48,23.03,Failed,1.7
ORD1208,2025-07-27,West,FURNITURE,Distributor,19,1521.14,0.28,Pending,2.7
ORD1209,2025-07-28,south ,Groceries,Distributor,19,4661.95,33.01,Pending,2.9
ORD1210,2025-07-29,Central,Electronics,Online,12,2019.94,8.3,Pending,4.2
ORD1211,2025-07-30,NORTH,Furniture,online ,-9,2778.83,3.77,paid ,3.4
ORD1212,2025-07-31,NORTH,Clothing,online ,1,2706.91,26.88,Paid,3.6
ORD1213,2025-08-01,Central,Electronics,RETAIL,18,2993.11,17.52,paid ,5.0
ORD1213,2025-08-01,Central,Electronics,RETAIL,18,2993.11,17.52,paid ,5.0
ORD1215,2025-08-03,East,Office Supplies,RETAIL,10,1874.66,8.73,PENDING,1.9
ORD1216,2025-08-04,Central,Groceries,Distributor,7,3643.33,19.16,PENDING,2.6
ORD1217,2025-08-05,West,Clothing,online ,1,1082.75,9.6,Paid,2.4
ORD1218,2025-08-06,Central,FURNITURE,Distributor,17,1097.53,31.56,Refunded,1.1
ORD1219,2025-08-07,west ,FURNITURE,Online,2,149.44,7.53,Paid,1.4
ORD1220,2025-08-08,NORTH,FURNITURE,RETAIL,11,2243.66,30.95,PENDING,3.7
ORD1221,2025-08-09,East,electronics ,Distributor,9,4425.4,19.58,paid ,4.5
ORD1222,2025-08-10,East,electronics ,Distributor,7,354.31,29.0,Pending,3.1
ORD1223,2025-08-11,south ,Furniture,Online,17,1036.48,24.95,PENDING,3.2
ORD1224,2025-08-12,West,Clothing,Retail,17,,24.38,Failed,2.0
ORD1225,2025-08-13,North,FURNITURE,online ,2,3685.45,11.35,Pending,4.1
ORD1226,2025-08-14,North,electronics ,Retail,6,3239.11,8.19,PENDING,4.0
ORD1227,2025-08-15,Central,Furniture,RETAIL,14,2138.13,7.38,paid ,3.4
ORD1228,2025-08-16,south ,Groceries,Distributor,6,3819.44,30.0,Paid,1.9
ORD1229,2025-08-17,South,Furniture,Online,2,3087.19,28.71,Pending,1.4
ORD1230,2025-08-18,Central,electronics ,Online,1,4490.6,15.42,paid ,1.3
ORD1231,2025-08-19,south ,Office Supplies,online ,10,,4.63,Refunded,3.4
ORD1232,2025-08-20,West,Office Supplies,Retail,5,1338.79,13.38,Failed,4.3
ORD1233,2025-08-21,West,FURNITURE,online ,2,-1712.57,21.68,Pending,4.4
ORD1234,2025-08-22,West,Office Supplies,Distributor,16,714.25,15.9,Paid,2.9
ORD1235,2025-08-23,West,FURNITURE,online ,2,1751.13,27.31,Refunded,4.1
ORD1236,2025-08-24,West,,Online,10,4997.77,34.92,paid ,4.8
ORD1237,2025-08-25,south ,electronics ,Online,2,2088.18,6.69,Failed,2.1
ORD1238,2025-08-26,south ,Office Supplies,RETAIL,16,,16.09,Paid,2.6
ORD1239,2025-08-27,East,FURNITURE,RETAIL,16,3836.17,15.08,paid ,4.7
ORD1240,2025-08-28,west ,Clothing,Distributor,19,2758.11,10.66,paid ,2.4
ORD1241,invalid-date,North,Groceries,Retail,7,833.05,6.93,Pending,4.7
ORD1242,2025-08-30,NORTH,Furniture,online ,12,1965.38,2.3,Pending,4.9
ORD1243,2025-08-31,West,,Distributor,15,2130.9,31.05,Paid,3.6
ORD1244,2025-09-01,South,electronics ,RETAIL,8,3793.77,14.69,PENDING,4.3
ORD1245,2025-09-02,NORTH,Office Supplies,online ,6,201.29,17.39,PENDING,4.0
ORD1246,2025-09-03,south ,Office Supplies,RETAIL,10,1418.2,32.09,paid ,3.8
ORD1247,2025-09-04,South,FURNITURE,online ,3,2636.22,27.17,Pending,2.2
