Order_ID,Order_Date,Region,Product_Category,Sales_Channel,Quantity,Unit_Price,Discount_Percent,Payment_Status,Customer_Rating
ORD1248,2025-09-05,South,Electronics,Retail,19,1417.35,4.57,Failed,1.2
ORD1249,2025-09-06,South,,Distributor,17,60682.44,19.79,Failed,2.4
ORD1250,2025-09-07,East,Groceries,online ,7,2461.15,15.48,paid ,3.7
ORD1251,2025-09-08,,Clothing,Online,4,1872.38,27.9,Pending,0.0
ORD1252,2025-09-09,South,Furniture,Online,14,4751.12,25.35,Paid,1.0
ORD1253,2025-09-10,West,FURNITURE,online ,15,3197.58,24.16,Paid,1.6
ORD1254,2025-09-11,Central,Electronics,online ,8,736.71,11.92,Paid,3.9
ORD1255,2025-09-12,South,Electronics,online ,15,2844.45,28.17,Failed,4.9
ORD1255,2025-09-12,South,Electronics,online ,15,2844.45,28.17,Failed,4.9
ORD1257,2025-09-14,NORTH,electronics ,Online,9,3571.6,5.59,Pending,3.0
ORD1258,2025-09-15,south ,Furniture,online ,8,943.24,11.75,Failed,4.5
ORD1259,2025-09-16,,electronics ,RETAIL,17,4864.86,2.69,Paid,3.9
ORD1260,2025-09-17,East,Clothing,RETAIL,2,2299.19,8.22,Paid,3.0
ORD1261,2025-09-18,South,Electronics,Retail,3,879.22,29.06,paid ,3.3
ORD1262,2025-09-19,south ,Electronics,Distributor,8,982.96,33.19,PENDING,1.5
ORD1263,2025-09-20,Central,Groceries,RETAIL,12,581.35,10.66,Refunded,4.8
ORD1264,2025-09-21,South,Clothing,Online,1,4037.24,9.26,PENDING,2.4
ORD1265,2025-09-22,East,Electronics,RETAIL,10,697.95,9.8,Pending,2.8
ORD1266,2025-09-23,North,Clothing,Retail,3,713.11,9.72,Pending,3.7
ORD1267,2025-09-24,West,Furniture,Retail,6,4267.31,1.26,Pending,2.3
ORD1268,2025-09-25,west ,Office Supplies,Distributor,7,1788.56,32.44,PENDING,2.0
ORD1269,2025-09-26,NORTH,Electronics,RETAIL,18,251.2,7.48,Refunded,3.5
ORD1270,2025-09-27,East,Groceries,Online,11,354.29,14.7,paid ,1.1
ORD1271,2025-09-28,south ,Furniture,Online,19,796.64,0.34,PENDING,3.9
ORD1272,2025-09-29,west ,FURNITURE,online ,5,1145.63,30.03,Refunded,3.1
ORD1273,2025-09-30,west ,Clothing,Online,19,3359.22,25.59,Paid,3.4
ORD1274,2025-10-01,west ,FURNITURE,Distributor,11,870.9,33.14,Paid,3.5
ORD1275,2025-10-02,South,electronics ,Distributor,12,682.48,27.36,Pending,3.1
ORD1276,2025-10-03,West,Furniture,Online,10,3847.12,10.98,Failed,3.3
ORD1277,2025-10-04,South,FURNITURE,Online,8,,8.68,Pending,3.7
ORD1278,2025-10-05,south ,Electronics,online ,9,2233.09,24.42,Failed,4.0
ORD1279,2025-10-06,South,Clothing,Online,4,2791.62,12.74,Refunded,3.9
ORD1280,2025-10-07,,Office Supplies,online ,5,1628.72,19.82,Paid,4.5
ORD1281,2025-10-08,West,Furniture,online ,8,2464.25,0.22,,1.8
ORD1282,2025-10-09,West,Electronics,Online,9,2582.7,2.17,Failed,2.6
ORD1283,2025-10-10,south ,Groceries,Retail,15,-2409.27,18.74,Refunded,4.8
ORD1284,2025-10-11,NORTH,,Retail,15,4542.2,19.81,Paid,2.6
ORD1285,2025-10-12,North,Clothing,online ,16,178.7,26.3,PENDING,1.5
ORD1286,2025-10-13,East,Furniture,Online,14,3932.64,4.62,Failed,3.1
ORD1287,2025-10-14,South,Furniture,Retail,8,709.48,17.96,Pending,1.4
ORD1288,2025-10-15,Central,Office Supplies,Online,18,4007.98,6.81,Pending,1.8
ORD1289,2025-10-16,South,Office Supplies,Online,10,3117.97,3.26,Pending,5.0
ORD1290,2025-10-17,west ,Groceries,Online,6,4232.06,14.37,Refunded,3.2
ORD1291,2025-10-18,,electronics ,RETAIL,12,577.82,5.72,Pending,2.1
ORD1292,2025-10-19,East,Groceries,Online,2,2839.01,7.76,paid ,5.0
ORD1293,2025-10-20,South,Electronics,RETAIL,7,2555.33,11.11,Paid,4.9
ORD1294,2025-10-21,North,Electronics,online ,16,3560.35,9.08,Refunded,2.8
ORD1295,2025-10-22,North,Groceries,Retail,3,2718.02,3.07,PENDING,2.0
ORD1296,2025-10-23,West,electronics ,Retail,13,2749.6,3.15,Pending,4.4
ORD1297,2025-10-24,south ,Groceries,Retail,3,2205.02,6.76,,3.9
ORD1298,2025-10-25,NORTH,electronics ,Retail,18,1613.29,1.77,Failed,3.7
ORD1299,2025-10-26,Central,electronics ,Retail,11,2463.1,21.93,Pending,4.6
ORD1300,2025-10-27,west ,FURNITURE,Retail,8,680.61,10.06,Paid,3.8
ORD1301,2025-10-28,South,Clothing,Retail,6,4811.42,9.79,paid ,2.1
ORD1302,2025-10-29,South,,online ,1,3600.61,11.62,Failed,3.8
ORD1303,2025-10-30,East,Office Supplies,Online,1,4767.09,23.2,paid ,2.2
ORD1304,2025-10-31,,,Distributor,8,1210.96,30.47,PENDING,4.0
ORD1305,2025-11-01,North,electronics ,RETAIL,5,4408.77,26.57,Paid,3.5
ORD1305,2025-11-01,North,electronics ,RETAIL,5,4408.77,26.57,Paid,3.5
ORD1307,2025-11-03,West,FURNITURE,Distributor,11,3418.05,16.95,PENDING,3.1
ORD1308,2025-11-04,North,FURNITURE,Online,5,3162.64,24.28,Paid,2.4
ORD1309,2025-11-05,,Electronics,Online,4,1651.09,19.35,Paid,2.3
ORD1310,2025-11-06,south ,FURNITURE,Online,6,4100.41,7.57,paid ,3.4
ORD1311,2025-11-07,west ,Office Supplies,Retail,14,2557.43,7.3,Paid,6.0
ORD1312,2025-11-08,NORTH,Office Supplies,online ,19,447.37,10.37,Pending,4.1
ORD1313,2025-11-09,West,FURNITURE,Retail,9,1633.03,31.88,Paid,1.3
ORD1314,2025-11-10,NORTH,Groceries,online ,-2,,19.16,Refunded,3.6
ORD1315,2025-11-11,East,Clothing,online ,11,4268.33,25.69,PENDING,4.2
ORD1316,2025-11-12,west ,FURNITURE,Distributor,14,4911.34,12.13,Paid,3.7
ORD1317,2025-11-13,East,electronics ,Distributor,16,3177.17,14.27,Refunded,3.0
ORD1318,2025-11-14,South,Furniture,online ,1,87710.88,4.39,Paid,4.8
ORD1319,2025-11-15,NORTH,Clothing,online ,13,897.79,6.0,Paid,2.2
ORD1320,2025-11-16,south ,Clothing,Retail,13,1015.88,28.96,paid ,1.1
ORD1321,2025-11-17,west ,Office Supplies,Retail,2,197.0,20.47,Pending,2.7
ORD1322,2025-11-18,Central,Clothing,Distributor,4,2014.34,11.81,PENDING,1.1
ORD1323,2025-11-19,West,FURNITURE,Online,6,1038.0,28.1,Pending,4.8
ORD1324,2025-11-20,North,electronics ,online ,5,2117.11,8.63,Failed,1.8
ORD1325,2025-11-21,south ,electronics ,Retail,3,4681.47,34.16,paid ,4.2
ORD1326,2025-11-22,south ,Electronics,Distributor,1,2209.65,12.07,paid ,4.1
ORD1327,2025-11-23,East,electronics ,Retail,4,4402.12,11.81,Pending,1.9
ORD1328,2025-11-24,NORTH,electronics ,online ,2,3066.97,10.92,paid ,3.5
ORD1329,2025-11-25,west ,Office Supplies,online ,5,1310.94,4.27,Pending,1.2
ORD1330,2025-11-26,west ,electronics ,RETAIL,3,1843.69,3.89,paid ,2.9
ORD1331,2025-11-27,South,Electronics,Online,9,511.21,22.68,Paid,1.1
ORD1332,2025-11-28,South,Furniture,RETAIL,6,1733.97,30.63,Pending,4.7
ORD1333,2025-11-29,West,FURNITURE,Distributor,18,3419.95,27.67,Pending,4.9
ORD1334,2025-11-30,East,Office Supplies,Retail,6,453.34,4.94,Refunded,1.9
ORD1335,2025-12-01,south ,Furniture,Distributor,19,1106.47,19.1,paid ,1.8
ORD1336,2025-12-02,west ,Office Supplies,online ,12,1969.06,3.7,paid ,4.0
ORD1337,2025-12-03,Central,Groceries,RETAIL,11,,1.59,Pending,2.0
ORD1338,2025-12-04,East,Clothing,RETAIL,2,3945.82,22.97,Paid,4.6
ORD1339,2025-12-05,West,Groceries,RETAIL,15,3694.09,18.73,Paid,7.0
ORD1340,2025-12-06,West,electronics ,Distributor,12,669.34,2.87,PENDING,2.4
ORD1341,invalid-date,East,Furniture,online ,12,3926.88,1.22,Paid,4.3
ORD1342,2025-12-08,,electronics ,Retail,9,3947.82,34.64,paid ,3.0
ORD1343,2025-12-09,East,Clothing,Retail,2,3045.4,1.05,Refunded,4.6
ORD1344,2025-12-10,North,Office Supplies,Distributor,3,4952.77,15.56,Pending,4.7
ORD1345,2025-12-11,East,Clothing,RETAIL,12,1693.74,17.66,Failed,1.7
ORD1346,2025-12-12,NORTH,Electronics,Online,16,4712.23,4.1,Refunded,1.0
ORD1347,2025-12-13,East,Clothing,Distributor,1,,5.92,Failed,4.9
ORD1348,2025-12-14,West,Electronics,Distributor,3,156.26,12.31,Refunded,4.6
ORD1349,2025-12-15,west ,Clothing,online ,2,2305.57,26.66,,1.2
ORD1350,2025-12-16,NORTH,FURNITURE,Retail,9,4887.81,17.75,paid ,4.3
ORD1351,2025-12-17,West,Electronics,Distributor,19,605.29,22.33,Failed,2.8
ORD1352,2025-12-18,South,Furniture,Distributor,15,2784.15,34.48,Refunded,2.0
ORD1353,2025-12-19,South,electronics ,RETAIL,18,4896.89,26.88,paid ,4.5
ORD1354,2025-12-20,west ,electronics ,RETAIL,11,2821.93,15.2,Failed,1.8
ORD1355,2025-12-21,,Groceries,Online,16,1030.09,15.63,,4.8
ORD1356,2025-12-22,NORTH,electronics ,online ,-9,2952.7,21.66,Refunded,1.8
ORD1357,2025-12-23,North,Office Supplies,Online,5,1101.76,23.29,Pending,3.5
ORD1357,2025-12-23,North,Office Supplies,Online,5,1101.76,23.29,Pending,3.5
ORD1359,2025-12-25,South,Clothing,Retail,11,462.81,22.57,Pending,3.2
ORD1360,2025-12-26,East,Groceries,RETAIL,15,3066.87,0.82,Pending,3.7
ORD1361,2025-12-27,,,online ,3,2632.27,15.04,PENDING,1.8
ORD1362,2025-12-28,South,Office Supplies,RETAIL,1,3726.79,9.76,Refunded,3.1
ORD1363,2025-12-29,South,,online ,16,3190.43,4.52,Paid,2.9
ORD1364,2025-12-30,North,electronics ,online ,2,2793.07,3.48,Pending,1.3
ORD1365,2025-12-31,NORTH,Furniture,online ,2,3479.92,21.11,paid ,6.0
ORD1366,2026-01-01,,Furniture,online ,3,805.32,18.33,Failed,2.3
ORD1367,2026-01-02,south ,,online ,8,3017.26,8.88,Pending,3.3
ORD1368,2026-01-03,North,,Retail,15,943.34,16.48,Paid,3.1
ORD1369,2026-01-04,East,Furniture,Online,7,,17.23,Pending,3.1
ORD1370,2026-01-05,NORTH,Clothing,Distributor,6,434.84,6.83,Failed,1.4
ORD1370,2026-01-05,NORTH,Clothing,Distributor,6,434.84,6.83,Failed,1.4
ORD1372,2026-01-07,west ,Groceries,online ,1,3509.41,27.33,Refunded,2.8
ORD1373,2026-01-08,North,Furniture,Retail,8,2344.31,27.7,Paid,3.9
ORD1374,2026-01-09,west ,Clothing,RETAIL,3,551.27,21.09,Refunded,4.4
ORD1375,2026-01-10,South,Electronics,Retail,4,2811.56,17.91,Paid,3.2
ORD1376,2026-01-11,West,FURNITURE,online ,15,,2.14,Failed,1.3
ORD1377,2026-01-12,West,Groceries,Retail,6,3548.58,10.07,Failed,1.9
ORD1378,2026-01-13,South,Electronics,Retail,15,1928.97,3.26,Paid,1.7
ORD1379,2026-01-14,North,Electronics,online ,3,2861.93,33.73,Pending,1.5
ORD1380,2026-01-15,South,Electronics,Retail,-6,2308.36,4.73,Failed,2.5
ORD1381,2026-01-16,west ,Office Supplies,Distributor,14,3393.07,5.31,Refunded,1.9
ORD1382,2026-01-17,south ,FURNITURE,Distributor,4,2959.43,31.14,Refunded,1.9
ORD1383,2026-01-18,West,electronics ,Retail,12,2676.21,33.04,paid ,1.2
ORD1384,2026-01-19,Central,FURNITURE,RETAIL,-4,1322.67,26.8,PENDING,1.1
ORD1385,2026-01-20,Central,Office Supplies,online ,7,109.89,0.19,PENDING,1.4
ORD1386,2026-01-21,west ,electronics ,Distributor,9,953.0,0.05,PENDING,1.7
ORD1387,2026-01-22,East,FURNITURE,RETAIL,3,673.62,13.23,Refunded,2.7
ORD1388,2026-01-23,NORTH,Electronics,Retail,13,2300.52,5.02,paid ,3.0
ORD1389,2026-01-24,South,Groceries,RETAIL,15,3100.06,0.64,PENDING,1.6
ORD1390,2026-01-25,South,electronics ,Online,18,1144.12,16.24,PENDING,2.7
ORD1391,2026-01-26,,Clothing,Distributor,19,4701.38,33.01,Paid,2.4
ORD1392,invalid-date,East,Clothing,Retail,1,132.74,11.33,Paid,1.7
ORD1393,2026-01-28,west ,Furniture,online ,6,3884.27,23.14,Paid,1.0
ORD1393,2026-01-28,west ,Furniture,online ,6,3884.27,23.14,Paid,1.0
ORD1395,2026-01-30,East,Groceries,online ,14,-452.6,8.79,PENDING,3.7
ORD1395,2026-01-30,East,Groceries,online ,14,-452.6,8.79,PENDING,3.7
ORD1397,2026-02-01,west ,Electronics,RETAIL,14,3174.68,7.43,paid ,1.5
ORD1398,2026-02-02,south ,Furniture,RETAIL,4,1989.51,4.27,Refunded,4.5
ORD1399,2026-02-03,west ,Clothing,RETAIL,8,4687.71,24.55,PENDING,2.1
ORD1400,2026-02-04,,Office Supplies,Online,3,-1048.24,3.97,Refunded,1.9
ORD1401,2026-02-05,west ,Office Supplies,online ,19,4704.29,34.89,Paid,4.4
ORD1402,2026-02-06,West,Electronics,RETAIL,14,1180.37,6.42,PENDING,4.3
ORD1403,2026-02-07,East,electronics ,Online,17,3656.06,20.79,Failed,2.8
ORD1404,2026-02-08,South,Clothing,online ,8,,14.4,Pending,3.0
ORD1405,2026-02-09,west ,Groceries,Retail,14,3723.1,4.42,Pending,1.9
ORD1406,2026-02-10,West,Office Supplies,Online,6,1151.87,0.97,PENDING,1.3
ORD1407,2026-02-11,south ,Electronics,Distributor,16,3358.47,21.8,Paid,3.3
ORD1408,2026-02-12,west ,Groceries,Online,-4,2540.4,28.24,Pending,1.4
ORD1408,2026-02-12,west ,Groceries,Online,-4,2540.4,28.24,Pending,1.4
ORD1410,2026-02-14,south ,Clothing,online ,19,1702.52,16.89,paid ,4.8
ORD1411,2026-02-15,East,electronics ,Retail,3,-1352.03,27.21,Refunded,4.8
ORD1412,2026-02-16,west ,Office Supplies,Distributor,10,513.08,23.55,Failed,2.0
ORD1413,2026-02-17,south ,Groceries,RETAIL,19,4055.23,25.35,Refunded,3.5
ORD1413,2026-02-17,south ,Groceries,RETAIL,19,4055.23,25.35,Refunded,3.5
ORD1415,2026-02-19,East,Groceries,Online,13,4104.54,22.17,paid ,6.0
ORD1416,2026-02-20,South,Office Supplies,online ,7,2612.36,28.19,Pending,2.1
ORD1417,2026-02-21,Central,Office Supplies,online ,14,2248.09,13.93,Failed,1.0
ORD1418,2026-02-22,North,electronics ,RETAIL,9,-1587.36,28.21,,1.7
ORD1419,2026-02-23,west ,Furniture,Distributor,19,1222.94,20.72,PENDING,2.4
ORD1420,2026-02-24,south ,electronics ,Retail,15,2779.69,5.81,Refunded,2.3
ORD1421,2026-02-25,,Clothing,Distributor,14,,0.86,PENDING,4.2
ORD1422,2026-02-26,North,Electronics,Retail,6,3534.25,12.7,Paid,3.7
ORD1423,2026-02-27,south ,Groceries,RETAIL,4,1099.72,19.13,Refunded,2.2
ORD1424,2026-02-28,East,Furniture,Retail,8,3304.57,29.39,Pending,2.8
ORD1425,2026-03-01,west ,,online ,17,4110.01,4.46,Refunded,1.4
ORD1426,2026-03-02,Central,Furniture,Online,9,345.09,28.01,Paid,4.6
ORD1427,2026-03-03,South,FURNITURE,Online,1,4566.45,30.21,paid ,4.7
ORD1428,2026-03-04,West,electronics ,RETAIL,14,244.57,5.27,PENDING,4.9
ORD1429,2026-03-05,South,Office Supplies,online ,11,1844.26,29.81,PENDING,4.5
ORD1430,2026-03-06,West,Groceries,Distributor,3,177.48,34.7,Pending,1.7
ORD1431,2026-03-07,South,electronics ,online ,9,478.01,25.44,Refunded,1.2
ORD1432,2026-03-08,south ,Electronics,Online,14,4564.72,27.47,,3.3
ORD1433,2026-03-09,Central,FURNITURE,Online,9,1838.82,34.8,paid ,4.7
ORD1434,2026-03-10,west ,FURNITURE,online ,4,2181.38,21.19,,1.7
ORD1435,2026-03-11,West,FURNITURE,online ,4,1155.19,10.78,Refunded,1.0
ORD1436,2026-03-12,west ,Electronics,Online,-4,3025.77,29.31,,4.2
ORD1437,invalid-date,west ,Electronics,Distributor,2,3014.54,21.51,Pending,1.3
ORD1438,2026-03-14,west ,Electronics,RETAIL,9,1923.78,20.34,Paid,2.7
ORD1439,2026-03-15,NORTH,,RETAIL,14,1731.87,8.88,paid ,3.7
ORD1439,2026-03-15,NORTH,,RETAIL,14,1731.87,8.88,paid ,3.7
ORD1441,2026-03-17,South,FURNITURE,RETAIL,16,1978.09,2.86,PENDING,1.3
ORD1442,2026-03-18,west ,Furniture,Online,17,2518.15,32.35,,4.1
ORD1443,2026-03-19,South,electronics ,Online,16,1488.19,11.4,Pending,3.5
ORD1444,2026-03-20,west ,Groceries,online ,12,3955.17,4.47,Refunded,5.0
ORD1445,2026-03-21,West,,online ,3,2047.5,15.48,Refunded,2.4
ORD1446,2026-03-22,,FURNITURE,online ,11,2616.69,1.49,Failed,1.2
ORD1447,2026-03-23,East,Office Supplies,Distributor,14,1341.45,23.96,PENDING,3.9
ORD1448,2026-03-24,south ,electronics ,RETAIL,18,4939.53,31.59,Failed,3.1
ORD1449,2026-03-25,NORTH,electronics ,online ,5,1528.33,29.3,Refunded,1.9
ORD1450,2026-03-26,south ,Office Supplies,Retail,16,3876.64,4.46,Pending,4.1
ORD1451,2026-03-27,south ,,Retail,5,2194.73,4.42,Refunded,1.8
ORD1452,2026-03-28,south ,Office Supplies,Online,3,1110.47,28.47,,2.0
ORD1453,2026-03-29,south ,Furniture,RETAIL,12,4018.62,32.35,Failed,1.4
ORD1454,2026-03-30,south ,Clothing,online ,1,1734.67,16.12,Pending,2.6
ORD1455,2026-03-31,Central,FURNITURE,Retail,9,,17.46,Refunded,2.7
ORD1456,2026-04-01,East,FURNITURE,RETAIL,9,4584.76,11.14,paid ,3.1
ORD1457,2026-04-02,south ,Groceries,Online,4,4313.14,31.3,PENDING,3.8
ORD1458,2026-04-03,west ,Electronics,Distributor,3,271.54,22.57,PENDING,4.6
ORD1459,2026-04-04,East,Clothing,RETAIL,17,3958.13,10.09,,1.6
ORD1460,2026-04-05,East,electronics ,RETAIL,2,2115.56,10.46,Refunded,1.2
ORD1461,2026-04-06,North,FURNITURE,Distributor,1,,31.19,PENDING,1.1
ORD1462,2026-04-07,Central,Office Supplies,RETAIL,8,3225.98,0.48,Pending,1.6
ORD1463,2026-04-08,south ,Clothing,Online,13,4184.85,11.3,Refunded,3.6
ORD1464,2026-04-09,South,Groceries,Online,15,2547.22,19.4,Refunded,3.9
ORD1465,2026-04-10,West,electronics ,Distributor,8,2721.62,5.19,Failed,4.1
ORD1466,2026-04-11,NORTH,Electronics,online ,12,807.5,3.22,PENDING,2.0
ORD1467,2026-04-12,west ,Electronics,Retail,12,3941.54,28.53,PENDING,2.2
ORD1468,invalid-date,South,Groceries,online ,14,2155.01,31.3,paid ,2.9
ORD1469,2026-04-14,Central,Groceries,RETAIL,15,2550.39,28.83,Failed,1.3
ORD1470,2026-04-15,West,Office Supplies,Retail,15,3946.98,31.46,Failed,3.4
ORD1471,2026-04-16,Central,FURNITURE,Distributor,9,3034.34,19.36,PENDING,4.9
ORD1472,2026-04-17,west ,Electronics,Distributor,19,1085.38,28.43,Refunded,2.4
ORD1473,2026-04-18,East,electronics ,Retail,8,2992.14,13.44,Failed,4.0
ORD1474,2026-04-19,West,Clothing,Online,19,2097.4,23.32,paid ,3.0
ORD1475,2026-04-20,East,electronics ,Retail,6,2400.68,34.61,Failed,1.5
ORD1476,2026-04-21,west ,Furniture,RETAIL,19,238.73,7.9,paid ,3.3
ORD1477,2026-04-22,South,,Online,4,1129.14,13.65,Failed,2.2
ORD1478,2026-04-23,west ,Groceries,Distributor,7,1477.09,16.8,paid ,1.1
ORD1479,2026-04-24,South,Office Supplies,Retail,4,3593.5,4.83,Failed,3.5
ORD1480,2026-04-25,West,Furniture,online ,12,156.31,2.84,Failed,4.4
ORD1481,2026-04-26,West,Electronics,online ,13,2103.01,29.04,Pending,2.4
ORD1482,2026-04-27,south ,electronics ,RETAIL,3,4627.73,34.19,paid ,2.6
ORD1483,2026-04-28,Central,electronics ,online ,12,648.22,14.17,paid ,4.6
ORD1484,2026-04-29,south ,Groceries,Retail,2,2630.48,3.07,paid ,4.3
ORD1485,2026-04-30,Central,FURNITURE,Retail,2,3953.96,2.3,Paid,3.9
ORD1486,2026-05-01,south ,FURNITURE,online ,9,4718.4,31.2,Failed,2.0
ORD1487,2026-05-02,East,Clothing,Retail,1,3759.21,16.23,paid ,4.6
ORD1488,2026-05-03,West,Groceries,RETAIL,8,3630.77,11.2,PENDING,1.6
ORD1489,2026-05-04,South,,Online,6,4149.79,16.68,Paid,3.5
ORD1490,2026-05-05,Central,FURNITURE,RETAIL,-1,2286.39,11.14,Pending,1.1
ORD1491,2026-05-06,west ,Groceries,RETAIL,18,4048.64,17.12,paid ,3.6
ORD1492,2026-05-07,Central,Groceries,Retail,17,139.03,30.08,paid ,2.1
ORD1493,2026-05-08,South,Groceries,Online,12,4630.35,20.73,Paid,2.8
ORD1494,2026-05-09,south ,FURNITURE,Retail,6,2272.2,24.31,Failed,2.4
ORD1495,2026-05-10,Central,Clothing,Distributor,8,2811.56,12.76,PENDING,1.7
ORD1496,2026-05-11,NORTH,Clothing,Retail,19,1348.92,25.85,,3.5
ORD1497,2026-05-12,East,Groceries,Retail,10,3738.4,23.33,paid ,4.5
ORD1498,2026-05-13,West,Furniture,Retail,1,475.52,4.18,Failed,4.8
ORD1499,2026-05-14,South,,Online,13,4375.92,20.04,PENDING,1.8
ORD1500,2026-05-15,West,FURNITURE,Retail,17,4157.77,8.99,PENDING,3.9
