Order_ID,Order_Date,Region,Product_Category,Sales_Channel,Quantity,Unit_Price,Discount_Percent,Payment_Status,Customer_Rating
ORD1501,2026-05-16,NORTH,Office Supplies,Online,3,1158.69,28.14,Pending,3.7
ORD1502,2026-05-17,Central,Office Supplies,online ,8,4065.69,14.91,Refunded,6.0
ORD1503,2026-05-18,Central,Clothing,Distributor,14,3953.15,34.81,PENDING,1.1
ORD1504,2026-05-19,west ,Clothing,Online,3,,3.24,,3.8
ORD1505,2026-05-20,NORTH,Furniture,online ,16,1930.25,27.31,PENDING,4.8
ORD1506,2026-05-21,South,Office Supplies,Online,13,1430.34,23.58,Pending,3.5
ORD1507,2026-05-22,west ,Office Supplies,Online,17,1235.74,26.86,Paid,2.7
ORD1508,2026-05-23,East,,Distributor,13,1661.18,10.76,Pending,3.1
ORD1509,2026-05-24,west ,,RETAIL,6,4527.44,17.22,Pending,1.8
ORD1510,2026-05-25,North,Office Supplies,RETAIL,-5,480.44,27.88,Paid,4.0
ORD1511,2026-05-26,South,electronics ,Online,14,4161.47,8.14,Paid,4.0
ORD1512,2026-05-27,North,Furniture,Retail,17,1809.56,7.91,Failed,1.6
ORD1513,2026-05-28,NORTH,electronics ,online ,8,2655.84,19.29,,4.5
ORD1514,2026-05-29,south ,electronics ,Retail,11,3992.98,18.32,Failed,2.1
ORD1515,2026-05-30,North,,Retail,1,4433.45,9.88,Paid,4.9
ORD1516,2026-05-31,East,FURNITURE,Online,-2,1789.43,10.43,Refunded,2.5
ORD1517,2026-06-01,west ,Furniture,Online,17,2363.03,9.72,Refunded,1.7
ORD1518,2026-06-02,south ,electronics ,Online,10,-176.41,27.0,Pending,2.4
ORD1519,2026-06-03,west ,Office Supplies,Online,11,164.93,22.82,paid ,2.8
ORD1520,2026-06-04,North,Clothing,RETAIL,9,1550.12,29.13,Pending,1.3
ORD1521,2026-06-05,west ,Furniture,Online,9,2350.03,34.14,Pending,3.3
ORD1522,2026-06-06,NORTH,Groceries,RETAIL,5,2114.36,16.6,paid ,3.4
ORD1523,2026-06-07,south ,electronics ,RETAIL,17,3637.45,2.33,PENDING,4.0
ORD1524,2026-06-08,NORTH,Furniture,Online,9,1985.54,1.68,Paid,1.1
ORD1525,2026-06-09,North,Electronics,Distributor,17,2497.94,10.35,Refunded,3.2
ORD1526,2026-06-10,,Electronics,online ,19,2205.08,32.64,Pending,1.2
ORD1527,2026-06-11,East,FURNITURE,Retail,7,3729.07,18.31,paid ,3.8
ORD1528,2026-06-12,North,Clothing,RETAIL,9,4328.56,9.51,Failed,1.2
ORD1529,2026-06-13,North,Office Supplies,online ,7,2706.26,13.97,Pending,4.6
ORD1530,2026-06-14,North,Clothing,Distributor,13,3968.22,20.95,Refunded,3.8
ORD1531,2026-06-15,South,Clothing,Retail,11,1554.25,22.85,Paid,3.0
ORD1532,2026-06-16,west ,Clothing,Retail,14,2752.71,5.39,Pending,2.8
ORD1533,2026-06-17,South,Clothing,RETAIL,19,1791.63,34.2,Pending,1.5
ORD1534,2026-06-18,South,Groceries,Online,11,-1633.03,19.07,PENDING,2.2
ORD1535,2026-06-19,East,Groceries,Distributor,13,3688.83,4.75,paid ,4.5
ORD1536,2026-06-20,south ,FURNITURE,RETAIL,14,4420.15,31.28,Failed,4.6
ORD1537,2026-06-21,west ,Furniture,Distributor,13,695.33,2.61,Failed,1.0
ORD1538,2026-06-22,NORTH,Electronics,Online,1,3209.73,31.77,Paid,3.4
ORD1539,2026-06-23,,Clothing,Online,8,2952.5,34.88,Refunded,3.9
ORD1540,2026-06-24,North,FURNITURE,RETAIL,12,680.23,24.52,Paid,3.5
ORD1541,2026-06-25,NORTH,Furniture,Online,19,1138.28,26.97,Pending,1.3
ORD1542,2026-06-26,North,Electronics,online ,12,1623.91,11.81,Pending,1.9
ORD1543,2026-06-27,East,electronics ,Retail,8,917.96,32.96,Failed,2.0
ORD1544,2026-06-28,North,Office Supplies,RETAIL,8,1294.27,18.54,Refunded,4.3
ORD1545,2026-06-29,South,Groceries,Distributor,13,1411.24,25.63,paid ,2.9
ORD1546,2026-06-30,west ,electronics ,online ,12,1744.8,32.34,Refunded,2.9
ORD1547,2026-07-01,Central,Electronics,RETAIL,16,3772.01,34.13,Pending,4.7
ORD1548,2026-07-02,West,electronics ,Online,1,2902.37,29.16,paid ,3.5
ORD1549,2026-07-03,North,Office Supplies,Online,13,4932.61,10.61,Refunded,4.6
ORD1550,2026-07-04,NORTH,FURNITURE,Online,7,2132.21,33.83,Refunded,2.8
ORD1551,2026-07-05,South,Electronics,Online,5,3793.94,21.98,paid ,1.6
ORD1552,2026-07-06,West,electronics ,Distributor,8,4370.2,32.57,Pending,4.7
ORD1553,2026-07-07,Central,Groceries,online ,14,3426.99,23.66,Refunded,2.8
ORD1554,2026-07-08,West,Groceries,Retail,13,2118.14,10.75,paid ,1.7
ORD1555,2026-07-09,South,Furniture,Distributor,15,3792.61,12.95,PENDING,2.2
ORD1556,2026-07-10,west ,electronics ,Distributor,17,1097.97,19.27,PENDING,1.2
ORD1557,2026-07-11,west ,,Retail,15,-1383.22,27.65,Pending,2.9
ORD1558,2026-07-12,south ,electronics ,Retail,18,2778.76,11.13,paid ,4.4
ORD1559,2026-07-13,west ,FURNITURE,Online,18,2919.51,20.29,PENDING,4.7
ORD1560,2026-07-14,south ,Electronics,Distributor,2,208.49,12.1,paid ,4.7
ORD1561,2026-07-15,West,Electronics,RETAIL,4,4731.06,28.55,Refunded,1.5
ORD1562,2026-07-16,East,FURNITURE,Retail,1,3513.47,16.34,Pending,2.5
ORD1563,2026-07-17,,,Retail,4,74387.74,2.69,PENDING,1.1
ORD1564,2026-07-18,NORTH,FURNITURE,online ,18,4672.32,5.81,Refunded,4.4
ORD1565,2026-07-19,West,Office Supplies,RETAIL,5,2251.57,2.14,Paid,2.4
ORD1566,2026-07-20,North,FURNITURE,RETAIL,19,4904.13,17.48,Paid,3.5
ORD1566,2026-07-20,North,FURNITURE,RETAIL,19,4904.13,17.48,Paid,3.5
ORD1568,2026-07-22,west ,FURNITURE,Online,8,660.0,3.99,PENDING,2.7
ORD1569,2026-07-23,NORTH,Electronics,online ,17,3847.52,32.94,PENDING,2.2
ORD1570,2026-07-24,NORTH,Groceries,RETAIL,1,3426.6,30.54,PENDING,4.8
ORD1571,2026-07-25,south ,Electronics,Retail,12,3887.63,15.82,paid ,4.9
ORD1572,2026-07-26,East,Furniture,RETAIL,19,54423.45,34.5,Refunded,2.2
ORD1573,2026-07-27,South,Clothing,online ,15,3904.8,0.01,PENDING,2.9
ORD1574,invalid-date,North,Electronics,online ,9,3095.55,21.49,Refunded,4.9
ORD1575,2026-07-29,NORTH,Groceries,Distributor,7,4300.81,21.57,Pending,1.0
ORD1576,2026-07-30,south ,Furniture,Retail,-5,3398.91,16.01,PENDING,2.7
ORD1577,2026-07-31,Central,Electronics,online ,9,2099.78,13.89,Pending,1.4
ORD1578,2026-08-01,south ,Office Supplies,Distributor,10,4439.54,15.94,PENDING,3.0
ORD1579,2026-08-02,North,FURNITURE,Distributor,2,1187.31,14.52,Paid,1.1
ORD1580,2026-08-03,,Clothing,RETAIL,19,3601.74,25.57,Failed,2.6
ORD1581,2026-08-04,south ,Electronics,RETAIL,11,4419.66,4.74,Pending,1.9
ORD1582,2026-08-05,South,Furniture,Distributor,13,3683.45,6.92,PENDING,3.1
ORD1583,2026-08-06,West,Office Supplies,RETAIL,10,3516.65,6.32,Failed,5.0
ORD1584,2026-08-07,North,electronics ,online ,14,3787.93,9.19,Pending,4.2
ORD1585,2026-08-08,south ,Furniture,Online,18,2378.77,18.38,paid ,4.4
ORD1586,2026-08-09,NORTH,FURNITURE,online ,19,4383.44,3.89,PENDING,3.5
ORD1587,2026-08-10,south ,Furniture,Distributor,9,1096.84,30.39,paid ,1.2
ORD1587,2026-08-10,south ,Furniture,Distributor,9,1096.84,30.39,paid ,1.2
ORD1588,2026-08-11,East,Office Supplies,Distributor,7,724.19,10.41,Paid,1.8
ORD1590,2026-08-13,Central,Office Supplies,RETAIL,6,2704.73,23.65,Paid,2.5
ORD1591,2026-08-14,South,Electronics,RETAIL,2,2601.75,1.33,Failed,1.4
ORD1592,2026-08-15,west ,Office Supplies,Distributor,6,4120.93,21.7,Pending,3.8
ORD1593,2026-08-16,Central,Office Supplies,Retail,3,2082.39,24.44,Refunded,2.2
ORD1594,2026-08-17,West,Clothing,RETAIL,16,2473.29,7.52,Paid,2.1
ORD1595,2026-08-18,West,Office Supplies,online ,8,165.5,1.47,Refunded,5.0
ORD1596,2026-08-19,West,Office Supplies,RETAIL,2,2107.72,12.73,Refunded,6.0
ORD1597,2026-08-20,Central,electronics ,online ,17,3274.09,3.45,Pending,2.6
ORD1598,2026-08-21,NORTH,Electronics,Distributor,9,175.99,4.08,Failed,4.9
ORD1599,invalid-date,West,FURNITURE,RETAIL,12,1476.32,8.9,Pending,3.6
ORD1600,2026-08-23,south ,Clothing,online ,3,1118.99,10.34,PENDING,4.0
ORD1601,2026-08-24,Central,electronics ,Distributor,11,305.73,18.55,Paid,1.1
ORD1602,2026-08-25,west ,Groceries,Retail,1,2448.37,23.74,Refunded,1.5
ORD1603,2026-08-26,West,Electronics,online ,13,990.44,20.75,Pending,3.5
ORD1603,2026-08-26,West,Electronics,online ,13,990.44,20.75,Pending,3.5
ORD1605,2026-08-28,NORTH,Groceries,Retail,5,4254.85,6.02,Pending,3.5
ORD1606,2026-08-29,East,FURNITURE,Online,17,2773.37,30.76,Paid,1.5
ORD1607,2026-08-30,NORTH,Office Supplies,RETAIL,6,4910.37,19.54,Failed,1.5
ORD1608,2026-08-31,west ,,online ,11,2307.35,30.45,Pending,4.4
ORD1609,2026-09-01,West,Furniture,Retail,18,2615.5,13.0,Paid,1.6
ORD1610,2026-09-02,west ,Clothing,Online,4,4947.17,21.5,Refunded,3.1
ORD1611,2026-09-03,Central,Furniture,Distributor,3,1234.59,18.33,PENDING,1.1
ORD1612,2026-09-04,North,Groceries,online ,13,4718.48,11.17,paid ,1.3
ORD1613,2026-09-05,West,Electronics,Retail,9,309.9,16.45,Paid,3.7
ORD1614,2026-09-06,North,FURNITURE,RETAIL,6,2287.3,17.59,paid ,3.8
ORD1615,2026-09-07,south ,Electronics,Online,12,443.02,7.03,Pending,2.4
ORD1616,2026-09-08,East,Clothing,Retail,2,3673.25,11.03,Pending,1.9
ORD1617,2026-09-09,South,Electronics,RETAIL,3,3081.2,27.7,Paid,4.3
ORD1618,2026-09-10,west ,Electronics,Retail,3,3562.51,32.05,paid ,1.9
ORD1619,2026-09-11,NORTH,Clothing,online ,12,1934.95,12.59,Pending,3.2
ORD1620,2026-09-12,East,electronics ,online ,15,1910.46,10.74,Refunded,4.9
ORD1621,2026-09-13,West,electronics ,online ,9,322.06,6.83,Failed,6.0
ORD1622,2026-09-14,North,Clothing,Online,8,1814.73,23.75,Failed,4.8
ORD1623,2026-09-15,NORTH,FURNITURE,online ,11,4653.51,11.31,Pending,1.7
ORD1624,2026-09-16,North,Groceries,RETAIL,-1,1958.21,34.57,paid ,3.3
ORD1625,2026-09-17,Central,Electronics,Retail,4,4173.7,11.4,PENDING,2.5
ORD1626,2026-09-18,North,FURNITURE,Distributor,1,4227.39,13.79,Pending,4.9
ORD1627,2026-09-19,Central,Electronics,RETAIL,7,1928.88,21.12,PENDING,2.1
ORD1628,2026-09-20,south ,Groceries,RETAIL,2,-1875.28,28.06,PENDING,2.6
ORD1629,2026-09-21,NORTH,electronics ,online ,5,567.32,16.43,paid ,4.9
ORD1630,2026-09-22,NORTH,FURNITURE,Online,7,608.03,14.79,PENDING,3.1
ORD1631,2026-09-23,South,Office Supplies,Retail,4,338.42,34.85,Refunded,3.0
ORD1632,2026-09-24,West,Office Supplies,Online,5,2946.97,0.37,paid ,2.0
ORD1633,2026-09-25,Central,Office Supplies,Retail,1,2187.75,31.33,Pending,3.8
ORD1634,2026-09-26,South,electronics ,Retail,-8,2785.36,5.22,Refunded,1.1
ORD1635,2026-09-27,North,electronics ,Online,15,75109.31,27.51,Paid,1.2
ORD1636,2026-09-28,North,Groceries,RETAIL,19,1815.99,21.63,Failed,3.4
ORD1637,2026-09-29,South,Electronics,Retail,10,3419.62,11.96,,2.4
ORD1638,2026-09-30,NORTH,,Online,18,3816.66,30.59,Pending,4.8
ORD1639,2026-10-01,North,Groceries,Retail,3,81838.93,0.45,Pending,4.6
ORD1640,2026-10-02,west ,electronics ,Distributor,11,,7.93,Refunded,3.9
ORD1641,2026-10-03,south ,,RETAIL,15,3594.86,19.84,Paid,4.3
ORD1642,2026-10-04,south ,Furniture,online ,11,1994.44,12.3,paid ,3.7
ORD1643,2026-10-05,west ,Electronics,Retail,17,3346.17,21.36,Paid,1.5
ORD1644,2026-10-06,South,electronics ,Distributor,17,1800.12,0.84,Refunded,4.1
ORD1645,2026-10-07,west ,Office Supplies,online ,6,2014.7,4.08,Pending,1.8
ORD1646,2026-10-08,Central,FURNITURE,online ,5,877.53,4.45,Failed,2.3
ORD1647,2026-10-09,Central,Furniture,Retail,8,1365.33,6.62,Pending,4.3
ORD1648,2026-10-10,South,Furniture,Online,2,3066.52,16.08,paid ,3.1
ORD1649,2026-10-11,west ,electronics ,Retail,16,2222.5,26.32,,4.4
ORD1650,2026-10-12,Central,Clothing,Distributor,12,3894.08,31.69,Failed,1.9
ORD1651,2026-10-13,NORTH,Electronics,online ,6,4277.67,29.24,Pending,3.4
ORD1652,2026-10-14,west ,Furniture,Retail,1,,6.89,Failed,1.3
ORD1653,2026-10-15,NORTH,electronics ,Online,4,3815.51,15.44,PENDING,3.6
ORD1654,2026-10-16,Central,electronics ,Retail,17,1603.83,6.98,Paid,4.1
ORD1655,2026-10-17,south ,Office Supplies,RETAIL,13,2133.36,9.26,Refunded,3.3
ORD1656,2026-10-18,Central,FURNITURE,Online,18,3592.61,17.62,Pending,2.1
ORD1657,2026-10-19,NORTH,Clothing,Distributor,5,1992.44,2.38,,1.1
ORD1658,2026-10-20,East,Electronics,online ,3,2983.67,7.64,Paid,1.5
ORD1659,2026-10-21,West,Groceries,Retail,11,1008.33,32.74,Pending,3.5
ORD1660,2026-10-22,North,FURNITURE,Online,13,3038.88,16.31,Paid,4.7
ORD1661,2026-10-23,west ,FURNITURE,RETAIL,4,4321.42,15.59,paid ,1.8
ORD1662,2026-10-24,East,,Online,14,4356.33,0.51,Pending,3.9
ORD1663,2026-10-25,Central,Furniture,RETAIL,11,3649.29,8.66,PENDING,4.5
ORD1664,2026-10-26,south ,Furniture,Distributor,10,3754.19,30.32,PENDING,3.1
ORD1665,2026-10-27,South,Office Supplies,online ,19,2833.84,5.76,paid ,3.7
ORD1666,2026-10-28,Central,electronics ,Distributor,18,2964.87,14.53,Failed,4.3
ORD1667,2026-10-29,south ,Furniture,Retail,6,754.89,0.5,paid ,2.0
ORD1668,2026-10-30,West,Clothing,Online,15,2274.91,16.74,Failed,2.2
ORD1669,2026-10-31,Central,Electronics,RETAIL,10,2308.8,0.74,Pending,1.0
ORD1670,2026-11-01,NORTH,FURNITURE,RETAIL,5,4796.64,28.69,Failed,4.9
ORD1671,2026-11-02,South,FURNITURE,Online,5,-582.98,28.87,Pending,4.7
ORD1672,2026-11-03,south ,Clothing,Online,10,2791.78,27.57,Pending,4.1
ORD1673,invalid-date,south ,Furniture,Retail,5,2712.93,9.92,Refunded,1.3
ORD1674,2026-11-05,south ,FURNITURE,Distributor,3,3220.13,29.3,Pending,2.8
ORD1675,2026-11-06,West,Groceries,RETAIL,6,3766.34,19.0,Failed,1.4
ORD1676,2026-11-07,Central,Electronics,Retail,4,1202.71,13.08,Refunded,1.1
ORD1677,2026-11-08,West,Electronics,Distributor,18,2690.75,21.89,Refunded,3.5
ORD1678,2026-11-09,west ,FURNITURE,Retail,9,4147.0,0.43,Pending,4.8
ORD1679,2026-11-10,North,Office Supplies,RETAIL,17,2369.26,5.0,paid ,4.6
ORD1680,2026-11-11,North,FURNITURE,Online,13,,25.98,paid ,3.8
ORD1681,2026-11-12,west ,Office Supplies,Online,15,-2243.46,8.55,PENDING,1.4
ORD1682,2026-11-13,Central,FURNITURE,Distributor,17,4136.46,20.93,Refunded,2.1
ORD1683,2026-11-14,NORTH,Groceries,online ,13,409.39,13.48,Pending,2.3
ORD1684,2026-11-15,West,electronics ,Distributor,16,3906.27,29.92,paid ,4.1
ORD1685,2026-11-16,South,Electronics,online ,4,4126.07,33.33,Pending,4.2
ORD1686,2026-11-17,south ,FURNITURE,Retail,5,2361.46,30.92,Pending,2.5
ORD1687,2026-11-18,south ,Groceries,Retail,5,,9.47,Refunded,2.7
ORD1688,2026-11-19,Central,Office Supplies,RETAIL,9,3954.87,6.8,PENDING,1.2
ORD1689,2026-11-20,NORTH,Office Supplies,online ,17,3890.95,16.61,Refunded,2.2
ORD1690,2026-11-21,North,Electronics,RETAIL,13,3764.41,0.26,Paid,2.8
ORD1691,2026-11-22,North,Clothing,Online,2,837.98,0.9,paid ,1.5
ORD1692,2026-11-23,south ,FURNITURE,online ,13,,19.37,paid ,2.8
ORD1693,2026-11-24,Central,Furniture,Distributor,19,2373.55,18.22,paid ,4.4
ORD1694,2026-11-25,West,Office Supplies,Online,3,1393.62,34.81,Failed,3.3
ORD1695,2026-11-26,North,electronics ,Online,10,2134.68,7.06,Pending,1.3
ORD1696,2026-11-27,West,electronics ,Distributor,2,4453.47,9.03,Refunded,1.8
ORD1697,2026-11-28,NORTH,Office Supplies,Online,13,4139.2,3.97,paid ,2.9
ORD1698,2026-11-29,North,Clothing,online ,19,3187.2,32.11,Paid,2.4
ORD1699,2026-11-30,North,Clothing,RETAIL,17,4304.79,27.22,paid ,2.4
ORD1700,2026-12-01,East,Groceries,Online,14,3940.48,28.78,PENDING,3.1
ORD1701,2026-12-02,North,electronics ,online ,12,2202.03,31.6,Pending,3.3
ORD1702,2026-12-03,west ,Groceries,Retail,12,-964.32,18.37,Pending,4.2
ORD1703,2026-12-04,South,electronics ,online ,11,2619.59,15.79,Refunded,2.4
ORD1704,2026-12-05,west ,FURNITURE,RETAIL,7,-201.69,11.56,Failed,4.2
ORD1705,2026-12-06,Central,FURNITURE,online ,4,2238.46,20.62,Refunded,2.4
ORD1706,2026-12-07,Central,Furniture,Distributor,19,3367.18,15.9,paid ,1.2
ORD1707,2026-12-08,West,,RETAIL,-9,562.2,15.8,PENDING,3.2
ORD1708,2026-12-09,west ,Furniture,Retail,3,3765.22,32.79,Paid,3.4
ORD1709,2026-12-10,west ,FURNITURE,Distributor,-4,4082.3,34.44,Refunded,4.7
ORD1710,2026-12-11,west ,Electronics,online ,15,3563.51,27.88,Failed,3.9
ORD1711,2026-12-12,,FURNITURE,RETAIL,2,4839.59,26.49,Refunded,4.7
ORD1712,2026-12-13,North,Groceries,Retail,11,4150.6,23.82,Pending,7.0
ORD1713,2026-12-14,South,Office Supplies,Distributor,4,4525.16,5.81,paid ,3.4
ORD1714,2026-12-15,West,,Retail,19,4674.5,2.07,paid ,3.1
ORD1715,2026-12-16,west ,Office Supplies,online ,17,4026.61,24.18,paid ,3.2
ORD1716,2026-12-17,west ,Clothing,Retail,3,,25.51,paid ,4.9
ORD1717,2026-12-18,East,Groceries,Online,18,128.02,1.64,paid ,4.1
ORD1718,2026-12-19,West,Clothing,Distributor,8,2382.55,32.48,paid ,1.4
ORD1719,2026-12-20,west ,Furniture,Retail,19,2898.7,3.19,Paid,4.1
ORD1720,2026-12-21,,Furniture,online ,5,1589.75,10.01,Failed,1.7
ORD1721,2026-12-22,North,Electronics,online ,7,1658.71,23.53,paid ,2.8
ORD1722,2026-12-23,East,FURNITURE,Retail,8,4809.68,5.95,Failed,1.8
ORD1723,2026-12-24,,Groceries,online ,5,4469.38,1.94,PENDING,3.8
ORD1724,2026-12-25,South,Clothing,RETAIL,17,4260.98,11.59,paid ,4.5
ORD1725,2026-12-26,South,Office Supplies,RETAIL,5,2089.46,26.81,Refunded,2.2
ORD1726,2026-12-27,Central,Furniture,RETAIL,4,167.12,14.48,paid ,1.3
ORD1727,2026-12-28,East,FURNITURE,Online,19,493.09,22.85,Pending,2.2
ORD1728,2026-12-29,,Furniture,Retail,2,1629.76,20.29,Paid,3.7
ORD1729,2026-12-30,Central,Office Supplies,Online,11,177.14,0.78,Refunded,2.3
ORD1730,2026-12-31,West,FURNITURE,online ,13,184.03,34.6,Refunded,2.1
ORD1731,2027-01-01,East,FURNITURE,Online,15,4591.36,1.45,Pending,6.0
ORD1732,2027-01-02,South,Clothing,online ,12,3560.18,33.87,,3.0
ORD1733,2027-01-03,South,Clothing,online ,11,1613.88,19.25,Paid,2.1
ORD1734,2027-01-04,west ,Groceries,Distributor,7,749.96,33.71,Refunded,3.9
ORD1734,2027-01-04,west ,Groceries,Distributor,7,749.96,33.71,Refunded,3.9
ORD1736,2027-01-06,East,electronics ,online ,17,126.2,17.16,Refunded,3.7
ORD1737,2027-01-07,West,electronics ,Distributor,9,4698.23,5.93,paid ,2.0
ORD1738,2027-01-08,Central,Electronics,RETAIL,14,2132.59,1.78,PENDING,3.0
ORD1739,2027-01-09,Central,Furniture,online ,12,2071.44,21.61,Refunded,2.1
ORD1740,2027-01-10,West,Groceries,online ,6,2013.91,7.27,,3.9
ORD1741,2027-01-11,NORTH,Clothing,Online,17,439.71,20.57,,4.8
ORD1742,2027-01-12,south ,Office Supplies,Online,19,3227.78,3.93,Failed,4.7
ORD1743,2027-01-13,North,Clothing,RETAIL,19,3691.72,11.62,paid ,3.3
ORD1744,2027-01-14,Central,Furniture,online ,16,3413.01,27.36,,2.9
ORD1745,2027-01-15,East,electronics ,Retail,12,778.33,15.3,,4.3
ORD1746,2027-01-16,North,Clothing,Online,12,2936.32,21.97,Pending,3.7
ORD1747,2027-01-17,East,Electronics,RETAIL,6,2890.47,22.66,paid ,1.7
ORD1748,2027-01-18,NORTH,Furniture,online ,4,4355.21,29.53,Pending,4.3
ORD1749,2027-01-19,South,electronics ,online ,6,1957.73,11.37,paid ,2.7
