Order_ID,Order_Date,Region,Product_Category,Sales_Channel,Quantity,Unit_Price,Discount_Percent,Payment_Status,Customer_Rating
ORD1749,2027-01-19,South,electronics ,online ,6,1957.73,11.37,paid ,2.7
ORD1751,2027-01-21,west ,electronics ,RETAIL,1,3130.78,33.66,PENDING,2.1
ORD1752,2027-01-22,Central,FURNITURE,online ,15,3202.06,25.56,Failed,2.1
ORD1753,2027-01-23,North,Electronics,Online,11,2399.5,17.15,Pending,3.1
ORD1754,2027-01-24,North,Furniture,Retail,19,2270.99,22.08,PENDING,1.9
ORD1755,2027-01-25,,Office Supplies,RETAIL,18,2521.32,25.89,Refunded,1.5
ORD1756,2027-01-26,south ,Electronics,Retail,17,4319.12,21.43,paid ,1.5
ORD1757,invalid-date,North,electronics ,Online,19,2359.72,0.58,Paid,3.3
ORD1758,2027-01-28,East,Electronics,RETAIL,14,4705.67,6.82,Paid,3.9
ORD1759,2027-01-29,South,Furniture,Retail,-9,2569.62,28.37,paid ,2.3
ORD1760,2027-01-30,NORTH,Groceries,Distributor,19,4751.08,9.54,Failed,1.1
ORD1761,2027-01-31,West,Electronics,Online,15,4180.88,25.6,Pending,1.5
ORD1762,2027-02-01,North,FURNITURE,Online,15,1875.91,13.02,Failed,4.7
ORD1763,2027-02-02,Central,Electronics,Online,4,4331.84,18.27,Paid,3.0
ORD1764,2027-02-03,North,electronics ,Distributor,7,71164.13,2.38,PENDING,2.8
ORD1765,2027-02-04,Central,electronics ,Distributor,13,4632.73,6.34,paid ,1.2
ORD1766,2027-02-05,East,Office Supplies,online ,3,3195.05,33.5,paid ,3.9
ORD1767,2027-02-06,Central,electronics ,Retail,16,366.51,31.15,Failed,3.1
ORD1768,2027-02-07,,Clothing,online ,9,3256.86,22.83,PENDING,1.8
ORD1769,2027-02-08,West,Furniture,Retail,8,4873.81,16.09,Failed,1.4
ORD1770,2027-02-09,South,Furniture,Distributor,13,442.02,23.65,Pending,6.0
ORD1771,2027-02-10,Central,Groceries,Distributor,17,2817.97,21.65,Refunded,4.3
ORD1772,2027-02-11,Central,Groceries,online ,17,3764.19,19.9,PENDING,4.5
ORD1773,2027-02-12,South,Furniture,RETAIL,17,4070.27,2.07,Refunded,3.4
ORD1774,2027-02-13,West,FURNITURE,online ,1,2127.75,22.15,Pending,3.9
ORD1775,invalid-date,North,Groceries,Retail,8,1100.42,26.91,Refunded,1.5
ORD1776,2027-02-15,Central,Office Supplies,online ,19,307.48,34.79,Paid,3.4
ORD1777,2027-02-16,South,electronics ,Online,6,-208.04,0.39,Refunded,3.7
ORD1778,2027-02-17,west ,Furniture,Retail,-3,2319.26,25.56,,1.8
ORD1779,2027-02-18,west ,Groceries,Retail,5,86607.05,20.01,Refunded,4.5
ORD1780,2027-02-19,East,Furniture,RETAIL,13,396.96,15.19,paid ,1.8
ORD1781,2027-02-20,,Clothing,Distributor,15,3458.44,4.46,Failed,2.3
ORD1782,2027-02-21,East,Electronics,Retail,-1,222.33,14.32,Paid,3.5
ORD1783,2027-02-22,west ,electronics ,Distributor,16,940.03,12.4,paid ,3.6
ORD1784,2027-02-23,West,Furniture,online ,18,2322.54,10.6,paid ,3.8
ORD1785,2027-02-24,North,Electronics,Online,11,,25.58,Pending,1.4
ORD1786,2027-02-25,,Groceries,RETAIL,3,3459.93,24.53,Failed,4.4
ORD1787,2027-02-26,NORTH,Electronics,Distributor,10,4560.04,20.62,Failed,3.1
ORD1788,2027-02-27,west ,electronics ,Retail,10,3231.26,32.85,PENDING,2.9
ORD1789,2027-02-28,west ,Furniture,Distributor,16,4772.32,12.24,Paid,4.9
ORD1790,2027-03-01,NORTH,,Retail,12,4419.92,8.53,Pending,4.0
ORD1791,2027-03-02,south ,FURNITURE,Distributor,2,2964.05,22.96,Paid,1.5
ORD1792,2027-03-03,west ,Groceries,Retail,-9,4185.58,6.96,PENDING,4.0
ORD1793,2027-03-04,Central,Furniture,online ,3,3248.63,11.03,Refunded,1.4
ORD1794,2027-03-05,West,electronics ,Retail,15,484.93,7.86,paid ,1.1
ORD1795,2027-03-06,,Groceries,Retail,3,3728.77,2.42,Paid,2.6
ORD1796,2027-03-07,NORTH,Office Supplies,Online,19,565.05,28.96,paid ,5.0
ORD1797,2027-03-08,Central,Electronics,Retail,18,3011.01,8.91,Pending,1.7
ORD1798,2027-03-09,NORTH,FURNITURE,Online,8,3542.94,16.56,Refunded,3.7
ORD1799,2027-03-10,South,electronics ,RETAIL,17,425.99,1.52,Pending,1.7
ORD1800,2027-03-11,East,Office Supplies,Online,8,1230.89,24.48,Refunded,3.9
ORD1801,2027-03-12,South,Furniture,online ,7,4586.79,11.57,Refunded,3.0
ORD1801,2027-03-12,South,Furniture,online ,7,4586.79,11.57,Refunded,3.0
ORD1803,2027-03-14,South,Groceries,RETAIL,3,1306.8,14.43,Pending,1.8
ORD1804,2027-03-15,South,Electronics,online ,1,3484.33,6.85,Pending,4.0
ORD1805,2027-03-16,south ,Groceries,Distributor,4,3024.2,17.96,Paid,5.0
ORD1806,2027-03-17,West,FURNITURE,Distributor,5,2557.72,4.57,Pending,3.7
ORD1807,2027-03-18,west ,Furniture,Online,1,4883.32,15.42,Paid,3.0
ORD1808,2027-03-19,South,,Online,15,3448.92,11.11,Failed,4.7
ORD1809,2027-03-20,,Electronics,RETAIL,5,1939.66,31.92,Failed,1.1
ORD1810,2027-03-21,Central,Furniture,RETAIL,13,4020.36,2.13,Failed,0.0
ORD1811,2027-03-22,East,Groceries,Retail,8,4434.46,24.29,PENDING,4.6
ORD1812,2027-03-23,East,Clothing,RETAIL,8,713.58,6.4,Pending,1.2
ORD1813,2027-03-24,South,electronics ,Retail,5,1082.71,11.17,PENDING,2.8
ORD1814,2027-03-25,West,Furniture,online ,9,1159.51,14.54,Pending,1.8
ORD1815,2027-03-26,West,electronics ,Online,1,3486.94,31.78,Paid,3.3
ORD1816,2027-03-27,Central,Furniture,online ,4,3054.89,8.49,PENDING,3.6
ORD1817,2027-03-28,South,Clothing,RETAIL,3,3133.06,3.2,PENDING,2.2
ORD1818,2027-03-29,East,electronics ,online ,2,4709.79,11.15,,2.8
ORD1819,2027-03-30,West,Office Supplies,online ,8,3901.97,3.66,Refunded,2.1
ORD1820,2027-03-31,South,Electronics,online ,9,726.89,4.5,Paid,2.5
ORD1821,2027-04-01,NORTH,Office Supplies,RETAIL,-1,1802.78,20.08,Failed,1.6
ORD1822,2027-04-02,West,Groceries,online ,14,2233.43,2.13,Paid,4.5
ORD1823,2027-04-03,south ,Clothing,Retail,14,2040.21,1.08,Refunded,1.0
ORD1824,2027-04-04,NORTH,Office Supplies,RETAIL,4,3379.61,25.0,Pending,4.5
ORD1825,2027-04-05,west ,Furniture,online ,6,4470.28,12.66,Paid,3.3
ORD1826,2027-04-06,West,Groceries,RETAIL,11,1599.65,4.39,PENDING,2.3
ORD1827,2027-04-07,East,Groceries,Distributor,-4,,8.88,Failed,3.9
ORD1828,2027-04-08,North,Office Supplies,Retail,8,3968.11,22.47,Failed,3.0
ORD1829,2027-04-09,NORTH,Office Supplies,online ,3,2139.47,9.64,,3.0
ORD1830,2027-04-10,west ,Clothing,Distributor,14,923.78,17.31,Paid,1.4
ORD1831,2027-04-11,Central,Electronics,Distributor,13,2427.26,4.26,,2.6
ORD1832,2027-04-12,Central,,RETAIL,13,370.59,20.58,Pending,2.0
ORD1833,2027-04-13,East,FURNITURE,Distributor,2,4717.68,11.06,Paid,1.1
ORD1834,2027-04-14,West,Office Supplies,Retail,13,466.62,21.94,paid ,2.4
ORD1835,2027-04-15,,electronics ,Retail,19,,28.29,Failed,1.4
ORD1836,2027-04-16,West,Furniture,Online,6,2696.42,21.41,Refunded,2.0
ORD1837,2027-04-17,East,FURNITURE,Retail,16,4927.99,10.35,PENDING,1.4
ORD1838,2027-04-18,Central,FURNITURE,Distributor,2,913.51,8.95,Refunded,1.4
ORD1839,2027-04-19,West,electronics ,Retail,8,660.71,11.46,PENDING,1.8
ORD1840,2027-04-20,Central,electronics ,RETAIL,17,142.66,5.76,Refunded,5.0
ORD1841,2027-04-21,NORTH,Groceries,Online,2,862.3,6.34,Failed,1.0
ORD1842,2027-04-22,west ,Electronics,Distributor,10,1115.64,27.67,PENDING,3.6
ORD1842,2027-04-22,west ,Electronics,Distributor,10,1115.64,27.67,PENDING,3.6
ORD1844,2027-04-24,NORTH,Clothing,Distributor,6,1176.56,15.26,PENDING,4.7
ORD1845,2027-04-25,Central,FURNITURE,RETAIL,2,200.55,20.79,Pending,1.4
ORD1846,2027-04-26,,Clothing,Online,2,4150.43,20.64,Paid,4.8
ORD1847,2027-04-27,North,Office Supplies,online ,-4,1891.42,2.36,Pending,3.4
ORD1848,2027-04-28,North,Office Supplies,Distributor,15,,29.1,Refunded,1.0
ORD1849,2027-04-29,NORTH,Clothing,online ,2,1582.15,6.21,Paid,4.6
ORD1850,2027-04-30,south ,Office Supplies,Online,7,4879.33,25.31,Refunded,3.1
ORD1851,2027-05-01,NORTH,Electronics,online ,3,933.57,27.04,paid ,2.1
ORD1852,2027-05-02,North,electronics ,online ,8,4501.37,25.02,Refunded,4.1
ORD1853,2027-05-03,Central,Office Supplies,Online,14,3906.34,20.26,Refunded,4.7
ORD1854,2027-05-04,East,Groceries,RETAIL,7,474.75,0.51,Pending,2.9
ORD1855,2027-05-05,NORTH,Office Supplies,online ,7,4934.97,12.61,PENDING,2.3
ORD1856,2027-05-06,Central,Furniture,online ,1,1429.69,21.17,paid ,4.2
ORD1857,2027-05-07,East,Electronics,RETAIL,17,583.06,13.56,Refunded,3.7
ORD1858,2027-05-08,East,Furniture,online ,9,4163.64,30.22,Refunded,0.0
ORD1859,2027-05-09,North,Furniture,online ,13,3562.71,10.81,paid ,3.8
ORD1860,2027-05-10,NORTH,Groceries,online ,19,80593.92,10.27,paid ,2.0
ORD1861,invalid-date,West,Electronics,Retail,19,864.31,9.31,Paid,0.0
ORD1862,2027-05-12,South,Electronics,RETAIL,17,2444.63,11.65,Pending,1.4
ORD1863,2027-05-13,North,,online ,10,3924.72,19.51,paid ,2.1
ORD1864,2027-05-14,North,Electronics,RETAIL,10,1587.76,24.75,paid ,3.1
ORD1865,2027-05-15,West,Electronics,Distributor,4,1627.28,23.19,Failed,3.3
ORD1866,invalid-date,South,Groceries,Distributor,8,115.39,28.27,PENDING,1.1
ORD1867,2027-05-17,Central,Office Supplies,online ,18,953.79,31.01,paid ,4.1
ORD1868,2027-05-18,south ,Furniture,RETAIL,14,4389.49,28.56,Pending,2.4
ORD1869,2027-05-19,NORTH,Electronics,RETAIL,18,-1811.34,0.66,PENDING,2.6
ORD1870,invalid-date,south ,FURNITURE,RETAIL,14,4922.75,25.76,PENDING,4.2
ORD1871,invalid-date,Central,Office Supplies,Retail,15,2038.97,7.29,Refunded,2.5
ORD1872,2027-05-22,west ,Office Supplies,Distributor,4,3604.41,4.65,Refunded,1.2
ORD1873,2027-05-23,North,Furniture,RETAIL,13,1481.4,22.35,Refunded,6.0
ORD1874,2027-05-24,South,Groceries,RETAIL,8,1882.67,11.19,Refunded,4.8
ORD1875,2027-05-25,North,Clothing,Retail,18,1034.56,2.0,Failed,1.3
ORD1876,2027-05-26,East,Clothing,Retail,12,1800.61,4.82,paid ,2.4
ORD1877,2027-05-27,,Office Supplies,RETAIL,14,2781.46,0.03,Refunded,3.0
ORD1878,2027-05-28,,electronics ,Online,2,4959.69,31.61,Paid,3.0
ORD1879,2027-05-29,Central,electronics ,RETAIL,18,3354.59,0.86,Refunded,1.0
ORD1880,2027-05-30,Central,,RETAIL,2,1076.31,7.33,paid ,3.0
ORD1881,2027-05-31,Central,Clothing,Retail,11,320.31,14.57,Refunded,2.5
ORD1882,2027-06-01,south ,Office Supplies,Retail,9,719.15,12.48,Failed,4.9
ORD1883,2027-06-02,East,Groceries,RETAIL,12,2856.52,31.91,,1.6
ORD1884,2027-06-03,,Clothing,RETAIL,17,3849.29,1.41,Pending,2.4
ORD1885,2027-06-04,west ,Office Supplies,RETAIL,15,4708.05,17.93,paid ,2.7
ORD1886,2027-06-05,Central,Office Supplies,Retail,17,,23.82,,2.6
ORD1887,2027-06-06,South,Electronics,RETAIL,18,2661.52,32.61,Pending,3.7
ORD1888,2027-06-07,south ,Groceries,RETAIL,6,2407.25,21.71,Paid,1.9
ORD1889,2027-06-08,West,Electronics,online ,17,3314.67,28.13,paid ,1.9
ORD1890,2027-06-09,South,Furniture,Online,18,2841.94,2.93,paid ,3.9
ORD1891,2027-06-10,NORTH,Electronics,Distributor,8,3466.49,13.51,Pending,3.0
ORD1892,2027-06-11,,FURNITURE,Online,-5,3324.6,13.09,Pending,2.7
ORD1893,2027-06-12,South,,online ,6,673.36,31.02,Pending,1.7
ORD1894,invalid-date,Central,FURNITURE,Distributor,5,4018.62,5.3,PENDING,1.8
ORD1895,2027-06-14,West,Clothing,RETAIL,12,703.84,5.32,Failed,1.0
ORD1896,2027-06-15,West,electronics ,online ,11,3522.8,11.5,Refunded,1.4
ORD1897,2027-06-16,south ,Office Supplies,RETAIL,1,2139.11,1.91,Failed,3.2
ORD1898,2027-06-17,West,FURNITURE,Retail,11,2617.87,6.39,paid ,4.6
ORD1899,2027-06-18,NORTH,Groceries,online ,19,4526.16,33.78,Paid,2.1
ORD1900,2027-06-19,East,Electronics,Retail,9,4460.43,14.99,Refunded,2.3
ORD1901,2027-06-20,Central,FURNITURE,online ,2,4107.5,22.12,Paid,1.5
ORD1901,2027-06-20,Central,FURNITURE,online ,2,4107.5,22.12,Paid,1.5
ORD1903,2027-06-22,south ,electronics ,Retail,4,67605.77,12.84,paid ,1.1
ORD1904,2027-06-23,NORTH,electronics ,Distributor,4,2613.2,5.15,PENDING,4.7
ORD1905,2027-06-24,East,Electronics,Online,18,4361.07,7.23,paid ,3.7
ORD1906,2027-06-25,North,Furniture,RETAIL,15,2073.6,10.96,Paid,6.0
ORD1907,2027-06-26,North,Electronics,online ,19,4854.15,22.26,Paid,4.5
ORD1908,2027-06-27,East,Clothing,RETAIL,13,4668.38,13.94,Paid,2.9
ORD1909,2027-06-28,NORTH,FURNITURE,Retail,19,3733.85,0.24,paid ,3.1
ORD1910,2027-06-29,south ,Office Supplies,RETAIL,17,1469.14,18.32,Pending,7.0
ORD1911,2027-06-30,East,Furniture,Retail,6,745.1,32.25,Paid,2.8
ORD1912,2027-07-01,Central,Electronics,RETAIL,16,4288.05,28.42,PENDING,4.6
ORD1913,2027-07-02,Central,Groceries,Online,12,909.98,28.88,Refunded,1.2
ORD1914,invalid-date,North,Furniture,Online,19,4285.88,27.83,paid ,4.5
ORD1915,2027-07-04,West,FURNITURE,Online,5,2504.75,11.33,PENDING,2.4
ORD1915,2027-07-04,West,FURNITURE,Online,5,2504.75,11.33,PENDING,2.4
ORD1917,2027-07-06,North,FURNITURE,Online,1,4525.63,5.01,Failed,4.8
ORD1918,2027-07-07,West,Electronics,Online,10,3058.87,23.02,Refunded,3.7
ORD1919,2027-07-08,West,FURNITURE,Retail,15,2925.41,22.45,Pending,3.7
ORD1920,2027-07-09,west ,,online ,11,2837.95,0.89,Paid,2.8
ORD1921,2027-07-10,Central,Groceries,RETAIL,13,1918.73,27.58,paid ,4.3
ORD1922,2027-07-11,NORTH,electronics ,Online,5,3949.65,31.61,PENDING,4.8
ORD1923,2027-07-12,South,Furniture,Retail,1,1338.71,9.36,Paid,4.1
ORD1924,2027-07-13,NORTH,FURNITURE,Retail,12,4700.59,28.43,PENDING,3.5
ORD1925,2027-07-14,South,electronics ,Retail,11,-893.16,2.88,paid ,3.4
ORD1926,2027-07-15,East,FURNITURE,online ,17,,21.0,Failed,4.4
ORD1927,2027-07-16,Central,Groceries,RETAIL,4,3674.37,17.0,Paid,3.2
ORD1928,2027-07-17,West,FURNITURE,online ,15,2908.79,19.11,Refunded,4.2
ORD1929,2027-07-18,south ,Electronics,Distributor,9,1754.48,32.42,Pending,3.0
ORD1930,2027-07-19,South,Office Supplies,Retail,19,4943.76,30.5,Refunded,1.2
ORD1931,2027-07-20,NORTH,Furniture,Distributor,19,223.66,27.48,Pending,2.5
ORD1932,2027-07-21,West,Office Supplies,Online,12,1337.97,9.58,PENDING,2.8
ORD1933,2027-07-22,South,FURNITURE,Online,5,2648.36,31.91,Paid,1.6
ORD1934,2027-07-23,,Groceries,online ,10,2657.57,3.41,Paid,1.4
ORD1935,invalid-date,west ,Furniture,RETAIL,17,70408.64,29.87,Pending,3.1
ORD1936,2027-07-25,South,FURNITURE,Distributor,5,3783.21,11.49,Failed,1.3
ORD1937,2027-07-26,south ,electronics ,RETAIL,16,3155.04,1.88,paid ,2.2
ORD1938,2027-07-27,Central,Clothing,online ,7,3041.38,23.43,Refunded,4.0
ORD1939,2027-07-28,south ,FURNITURE,Online,9,362.22,8.09,PENDING,4.9
ORD1940,2027-07-29,North,Office Supplies,RETAIL,3,1945.0,8.52,Refunded,3.9
ORD1941,2027-07-30,West,Furniture,RETAIL,15,1237.07,10.71,,5.0
ORD1942,2027-07-31,Central,Office Supplies,Online,16,1400.31,2.23,PENDING,3.8
ORD1943,2027-08-01,west ,Furniture,Distributor,18,2816.25,6.2,,2.2
ORD1944,2027-08-02,Central,FURNITURE,Online,14,1077.58,0.18,Paid,3.7
ORD1945,2027-08-03,Central,Electronics,RETAIL,3,1540.35,15.59,Refunded,3.8
ORD1946,2027-08-04,NORTH,electronics ,Distributor,12,,2.95,paid ,2.5
ORD1947,2027-08-05,Central,FURNITURE,Distributor,9,4747.66,23.89,paid ,1.1
ORD1948,2027-08-06,west ,Office Supplies,Online,7,4728.86,8.25,Pending,3.8
ORD1949,2027-08-07,south ,Clothing,RETAIL,9,3088.71,33.03,PENDING,1.1
ORD1950,2027-08-08,Central,Clothing,online ,13,4630.16,30.49,Paid,3.5
ORD1951,2027-08-09,East,Groceries,RETAIL,18,3950.48,10.13,paid ,1.7
ORD1952,2027-08-10,West,Furniture,Retail,5,2990.74,27.41,Failed,3.3
ORD1953,2027-08-11,Central,Office Supplies,online ,13,131.53,28.11,Paid,3.0
ORD1954,2027-08-12,West,Groceries,Distributor,4,3885.33,34.53,Paid,1.1
ORD1955,invalid-date,East,Office Supplies,online ,2,3542.19,20.92,paid ,2.5
ORD1956,2027-08-14,East,Furniture,Distributor,16,3114.74,2.87,Failed,3.4
ORD1957,2027-08-15,West,FURNITURE,Distributor,9,3826.08,22.64,Pending,4.4
ORD1958,2027-08-16,South,FURNITURE,online ,9,2613.32,21.87,paid ,4.6
ORD1959,2027-08-17,North,Clothing,Distributor,6,3550.01,22.34,Failed,2.9
ORD1960,2027-08-18,NORTH,FURNITURE,Distributor,11,4682.34,10.75,Paid,3.9
ORD1961,2027-08-19,South,FURNITURE,Retail,1,1941.44,30.09,Failed,0.0
ORD1962,2027-08-20,South,Electronics,RETAIL,4,3569.8,33.58,Paid,2.4
ORD1963,2027-08-21,south ,Clothing,RETAIL,13,2430.87,7.62,paid ,1.8
ORD1964,2027-08-22,NORTH,Groceries,Retail,13,3404.56,3.09,PENDING,3.2
ORD1965,2027-08-23,NORTH,electronics ,online ,13,3838.18,6.81,paid ,2.3
ORD1966,2027-08-24,South,,Online,2,322.72,28.72,Refunded,1.3
ORD1967,2027-08-25,Central,Groceries,Online,9,3268.34,23.68,Refunded,3.7
ORD1968,2027-08-26,south ,Furniture,Online,8,1211.03,22.26,Refunded,3.8
ORD1969,2027-08-27,,Electronics,Retail,7,3383.16,14.06,paid ,2.4
ORD1970,2027-08-28,East,Groceries,Retail,4,2394.82,20.22,Pending,1.3
ORD1971,2027-08-29,west ,Furniture,Distributor,18,3890.41,10.78,paid ,2.7
ORD1972,2027-08-30,NORTH,Clothing,Online,3,704.66,16.7,PENDING,2.8
ORD1973,2027-08-31,South,electronics ,online ,6,3168.98,27.76,Failed,3.7
ORD1974,2027-09-01,East,Furniture,online ,12,1464.51,34.34,paid ,2.3
ORD1975,2027-09-02,West,FURNITURE,Online,12,4279.61,32.64,paid ,3.7
ORD1976,2027-09-03,North,Office Supplies,Online,8,66539.89,32.69,Paid,4.5
ORD1977,2027-09-04,west ,Furniture,Online,1,4982.35,14.08,Paid,1.9
ORD1978,2027-09-05,west ,Furniture,Retail,4,4000.44,16.41,Paid,4.9
ORD1979,2027-09-06,west ,electronics ,Retail,11,3793.3,24.7,paid ,2.5
ORD1980,2027-09-07,south ,Office Supplies,Retail,3,1155.95,32.28,Pending,2.1
ORD1981,2027-09-08,West,FURNITURE,RETAIL,13,1746.43,4.97,Failed,2.7
ORD1982,2027-09-09,west ,Groceries,online ,17,2381.84,10.65,Failed,1.4
ORD1983,2027-09-10,West,Groceries,online ,10,3889.57,4.87,PENDING,1.5
ORD1984,invalid-date,Central,Furniture,Distributor,12,4583.33,21.42,Pending,2.7
ORD1985,2027-09-12,west ,Office Supplies,Retail,15,1026.78,10.72,Pending,4.0
ORD1986,2027-09-13,North,Office Supplies,RETAIL,10,4619.6,11.41,Failed,4.6
ORD1987,2027-09-14,West,FURNITURE,RETAIL,14,3508.56,2.48,Refunded,3.7
ORD1988,2027-09-15,West,electronics ,online ,13,3092.78,12.24,Paid,1.4
ORD1989,2027-09-16,North,Clothing,Retail,5,1079.22,30.19,Paid,3.7
ORD1990,2027-09-17,west ,Groceries,Distributor,6,372.07,8.16,Failed,3.5
ORD1991,2027-09-18,North,electronics ,Retail,2,2885.48,24.33,Pending,4.2
ORD1992,2027-09-19,West,Electronics,Online,17,3292.43,22.04,PENDING,4.3
ORD1993,2027-09-20,North,Groceries,Retail,4,,30.22,Refunded,4.5
ORD1994,2027-09-21,West,electronics ,Online,14,2826.64,4.63,Failed,2.7
ORD1995,2027-09-22,,Groceries,Online,10,4296.82,34.22,Paid,3.8
ORD1996,2027-09-23,Central,Clothing,Distributor,3,4191.82,20.39,paid ,2.1
ORD1997,2027-09-24,South,Electronics,online ,3,4644.04,34.84,Pending,5.0
ORD1998,2027-09-25,West,Clothing,Retail,15,1892.84,31.9,paid ,1.7
ORD1999,2027-09-26,west ,FURNITURE,Online,6,1658.44,7.75,PENDING,1.0
ORD2000,2027-09-27,East,Electronics,Retail,17,3772.19,1.97,Failed,1.6
